pc,explained_variance_ratio,feature,loading,abs_loading
PC6,0.05366074863763993,speed_10s_avg_stage2_col1_std_over_mean,0.2551219333062638,0.2551219333062638
PC6,0.05366074863763993,speed_10s_avg_stage2_col2_mean,-0.061257884519797065,0.061257884519797065
PC6,0.05366074863763993,speed_10s_avg_stage2_col2_std_over_mean,0.12801053726892778,0.12801053726892778
PC6,0.05366074863763993,speed_10s_avg_stage3_rows,0.02836420040659838,0.02836420040659838
PC6,0.05366074863763993,speed_10s_avg_stage3_col1_mean,-0.21641627199983468,0.21641627199983468
PC6,0.05366074863763993,speed_10s_avg_stage3_col1_std_over_mean,0.11254459659934968,0.11254459659934968
PC6,0.05366074863763993,speed_10s_avg_stage3_col2_mean,0.11724596867674002,0.11724596867674002
PC6,0.05366074863763993,speed_10s_avg_stage3_col2_std_over_mean,-0.12424277289921527,0.12424277289921527
PC6,0.05366074863763993,speed_10s_avg_stage4_rows,-0.1844428149744133,0.1844428149744133
PC6,0.05366074863763993,speed_10s_avg_stage4_col1_mean,-0.018464972064986096,0.018464972064986096
PC6,0.05366074863763993,speed_10s_avg_stage4_col1_std_over_mean,0.026685583263168357,0.026685583263168357
PC6,0.05366074863763993,speed_10s_avg_stage4_col2_mean,-0.013926107318670137,0.013926107318670137
PC6,0.05366074863763993,speed_10s_avg_stage4_col2_std_over_mean,-0.022834190327749197,0.022834190327749197
PC6,0.05366074863763993,speed_10s_avg_stage5_rows,0.19702254400990585,0.19702254400990585
PC6,0.05366074863763993,speed_10s_avg_stage5_col1_mean,-0.07167582327125314,0.07167582327125314
PC6,0.05366074863763993,speed_10s_avg_stage5_col1_std_over_mean,0.34093747480445,0.34093747480445
PC6,0.05366074863763993,speed_10s_avg_stage5_col2_mean,0.04961834891272061,0.04961834891272061
PC6,0.05366074863763993,speed_10s_avg_stage5_col2_std_over_mean,-0.08929468177700503,0.08929468177700503
PC7,0.043473860611230895,stage_2_frames,0.08843942185170134,0.08843942185170134
PC7,0.043473860611230895,stage_3_frames,0.2843595238772967,0.2843595238772967
PC7,0.043473860611230895,stage_4_frames,0.003269566321045525,0.003269566321045525
PC7,0.043473860611230895,stage_5_frames,-0.11800617071638309,0.11800617071638309
PC7,0.043473860611230895,roam_mean,0.02260507564484757,0.02260507564484757
PC7,0.043473860611230895,roam_std_over_mean,-0.06053355215085865,0.06053355215085865
PC7,0.043473860611230895,roam_early_mean,0.08412948526446795,0.08412948526446795
PC7,0.043473860611230895,roam_mid_mean,-0.1841328114085455,0.1841328114085455
PC7,0.043473860611230895,roam_late_mean,0.07435572621434697,0.07435572621434697
PC7,0.043473860611230895,roam_slope,-0.05450591814225769,0.05450591814225769
PC7,0.043473860611230895,speed_1s_rows,-0.09226847578684519,0.09226847578684519
PC7,0.043473860611230895,speed_1s_stage2_rows,0.28435952387729657,0.28435952387729657
PC7,0.043473860611230895,speed_1s_stage2_col1_mean,-0.06187287626498781,0.06187287626498781
PC7,0.043473860611230895,speed_1s_stage2_col1_std_over_mean,0.011065723921341086,0.011065723921341086
PC7,0.043473860611230895,speed_1s_stage2_col2_mean,0.029949228475286305,0.029949228475286305
PC7,0.043473860611230895,speed_1s_stage2_col2_std_over_mean,-0.04556856874912517,0.04556856874912517
PC7,0.043473860611230895,speed_1s_stage3_rows,0.0032695663210455476,0.0032695663210455476
PC7,0.043473860611230895,speed_1s_stage3_col1_mean,-0.11016277529366453,0.11016277529366453
PC7,0.043473860611230895,speed_1s_stage3_col1_std_over_mean,-0.08392057879875656,0.08392057879875656
PC7,0.043473860611230895,speed_1s_stage3_col2_mean,0.05954442260692709,0.05954442260692709
PC7,0.043473860611230895,speed_1s_stage3_col2_std_over_mean,-0.06969193610567523,0.06969193610567523
PC7,0.043473860611230895,speed_1s_stage4_rows,-0.11800617071638282,0.11800617071638282
PC7,0.043473860611230895,speed_1s_stage4_col1_mean,0.2500218181454373,0.2500218181454373
PC7,0.043473860611230895,speed_1s_stage4_col1_std_over_mean,-0.14961222457575493,0.14961222457575493
PC7,0.043473860611230895,speed_1s_stage4_col2_mean,-0.19328546791262155,0.19328546791262155
PC7,0.043473860611230895,speed_1s_stage4_col2_std_over_mean,0.16696344067155128,0.16696344067155128
PC7,0.043473860611230895,speed_1s_stage5_rows,-0.2476052573544389,0.2476052573544389
PC7,0.043473860611230895,speed_1s_stage5_col1_mean,-0.009776847708163639,0.009776847708163639
PC7,0.043473860611230895,speed_1s_stage5_col1_std_over_mean,-0.21948861661972063,0.21948861661972063
PC7,0.043473860611230895,speed_1s_stage5_col2_mean,0.07006649585695214,0.07006649585695214
PC7,0.043473860611230895,speed_1s_stage5_col2_std_over_mean,-0.047487172975106996,0.047487172975106996
PC7,0.043473860611230895,speed_10s_avg_rows,-0.09226847578684529,0.09226847578684529
PC7,0.043473860611230895,speed_10s_avg_stage2_rows,0.2843595238772965,0.2843595238772965
PC7,0.043473860611230895,speed_10s_avg_stage2_col1_mean,-0.06188354465553789,0.06188354465553789
PC7,0.043473860611230895,speed_10s_avg_stage2_col1_std_over_mean,-0.00011681137320535929,0.00011681137320535929
PC7,0.043473860611230895,speed_10s_avg_stage2_col2_mean,0.02985343015465125,0.02985343015465125
PC7,0.043473860611230895,speed_10s_avg_stage2_col2_std_over_mean,-0.08609205485524235,0.08609205485524235
PC7,0.043473860611230895,speed_10s_avg_stage3_rows,0.003269566321045549,0.003269566321045549
PC7,0.043473860611230895,speed_10s_avg_stage3_col1_mean,-0.11018632001709462,0.11018632001709462
PC7,0.043473860611230895,speed_10s_avg_stage3_col1_std_over_mean,-0.14612345460892426,0.14612345460892426
PC7,0.043473860611230895,speed_10s_avg_stage3_col2_mean,0.05958524850283571,0.05958524850283571
PC7,0.043473860611230895,speed_10s_avg_stage3_col2_std_over_mean,-0.1597663863020507,0.1597663863020507
PC7,0.043473860611230895,speed_10s_avg_stage4_rows,-0.11800617071638281,0.11800617071638281
PC7,0.043473860611230895,speed_10s_avg_stage4_col1_mean,0.2500418208703593,0.2500418208703593
PC7,0.043473860611230895,speed_10s_avg_stage4_col1_std_over_mean,-0.08308752059479271,0.08308752059479271
PC7,0.043473860611230895,speed_10s_avg_stage4_col2_mean,-0.19329614938007358,0.19329614938007358
PC7,0.043473860611230895,speed_10s_avg_stage4_col2_std_over_mean,0.13918599693914732,0.13918599693914732
PC7,0.043473860611230895,speed_10s_avg_stage5_rows,-0.2476052573544389,0.2476052573544389
PC7,0.043473860611230895,speed_10s_avg_stage5_col1_mean,-0.009831275697119626,0.009831275697119626
PC7,0.043473860611230895,speed_10s_avg_stage5_col1_std_over_mean,-0.25512992409974383,0.25512992409974383
PC7,0.043473860611230895,speed_10s_avg_stage5_col2_mean,0.07002638002457041,0.07002638002457041
PC7,0.043473860611230895,speed_10s_avg_stage5_col2_std_over_mean,-0.05884653536923559,0.05884653536923559
PC8,0.04075633287936323,stage_2_frames,-0.09244017849642944,0.09244017849642944
PC8,0.04075633287936323,stage_3_frames,-0.02009090322059684,0.02009090322059684
PC8,0.04075633287936323,stage_4_frames,0.0023555716223089274,0.0023555716223089274
PC8,0.04075633287936323,stage_5_frames,0.033094031927972944,0.033094031927972944
PC8,0.04075633287936323,roam_mean,0.05822919928757419,0.05822919928757419
PC8,0.04075633287936323,roam_std_over_mean,-0.07469141424105874,0.07469141424105874
PC8,0.04075633287936323,roam_early_mean,-0.10062601931657425,0.10062601931657425
PC8,0.04075633287936323,roam_mid_mean,0.13364239496564978,0.13364239496564978
PC8,0.04075633287936323,roam_late_mean,0.20742602672408983,0.20742602672408983
PC8,0.04075633287936323,roam_slope,0.21846715040233258,0.21846715040233258
PC8,0.04075633287936323,speed_1s_rows,-0.2184040320140387,0.2184040320140387
PC8,0.04075633287936323,speed_1s_stage2_rows,-0.020090903220596923,0.020090903220596923
PC8,0.04075633287936323,speed_1s_stage2_col1_mean,0.11368866031260383,0.11368866031260383
PC8,0.04075633287936323,speed_1s_stage2_col1_std_over_mean,-0.037702151272200446,0.037702151272200446
PC8,0.04075633287936323,speed_1s_stage2_col2_mean,0.07605799428013205,0.07605799428013205
PC8,0.04075633287936323,speed_1s_stage2_col2_std_over_mean,-0.06710524513950579,0.06710524513950579
PC8,0.04075633287936323,speed_1s_stage3_rows,0.002355571622308948,0.002355571622308948
PC8,0.04075633287936323,speed_1s_stage3_col1_mean,-0.03034843091108538,0.03034843091108538
PC8,0.04075633287936323,speed_1s_stage3_col1_std_over_mean,0.22223152580330877,0.22223152580330877
PC8,0.04075633287936323,speed_1s_stage3_col2_mean,0.22624132999466398,0.22624132999466398
PC8,0.04075633287936323,speed_1s_stage3_col2_std_over_mean,-0.23056609613838658,0.23056609613838658
PC8,0.04075633287936323,speed_1s_stage4_rows,0.03309403192797294,0.03309403192797294
PC8,0.04075633287936323,speed_1s_stage4_col1_mean,0.07852328171021532,0.07852328171021532
PC8,0.04075633287936323,speed_1s_stage4_col1_std_over_mean,0.040060885245760944,0.040060885245760944
PC8,0.04075633287936323,speed_1s_stage4_col2_mean,0.012361906508123825,0.012361906508123825
PC8,0.04075633287936323,speed_1s_stage4_col2_std_over_mean,-0.04678149871720878,0.04678149871720878
PC8,0.04075633287936323,speed_1s_stage5_rows,-0.25012917852054484,0.25012917852054484
PC8,0.04075633287936323,speed_1s_stage5_col1_mean,0.170243335063143,0.170243335063143
PC8,0.04075633287936323,speed_1s_stage5_col1_std_over_mean,0.24703364737752578,0.24703364737752578
PC8,0.04075633287936323,speed_1s_stage5_col2_mean,-0.0007343543594162246,0.0007343543594162246
PC8,0.04075633287936323,speed_1s_stage5_col2_std_over_mean,-0.02051322525913355,0.02051322525913355
PC8,0.04075633287936323,speed_10s_avg_rows,-0.21840403201403888,0.21840403201403888
PC8,0.04075633287936323,speed_10s_avg_stage2_rows,-0.020090903220596864,0.020090903220596864
PC8,0.04075633287936323,speed_10s_avg_stage2_col1_mean,0.11368465516039318,0.11368465516039318
PC8,0.04075633287936323,speed_10s_avg_stage2_col1_std_over_mean,-0.051356373715716386,0.051356373715716386
PC8,0.04075633287936323,speed_10s_avg_stage2_col2_mean,0.07613713788921753,0.07613713788921753
PC8,0.04075633287936323,speed_10s_avg_stage2_col2_std_over_mean,-0.036366480240545444,0.036366480240545444
PC8,0.04075633287936323,speed_10s_avg_stage3_rows,0.002355571622308959,0.002355571622308959
PC8,0.04075633287936323,speed_10s_avg_stage3_col1_mean,-0.030356654016407126,0.030356654016407126
PC8,0.04075633287936323,speed_10s_avg_stage3_col1_std_over_mean,0.28156550831185706,0.28156550831185706
PC8,0.04075633287936323,speed_10s_avg_stage3_col2_mean,0.22626534782825924,0.22626534782825924
PC8,0.04075633287936323,speed_10s_avg_stage3_col2_std_over_mean,-0.1851299070227598,0.1851299070227598
PC8,0.04075633287936323,speed_10s_avg_stage4_rows,0.03309403192797293,0.03309403192797293
PC8,0.04075633287936323,speed_10s_avg_stage4_col1_mean,0.07855853901519304,0.07855853901519304
PC8,0.04075633287936323,speed_10s_avg_stage4_col1_std_over_mean,0.15622824661208765,0.15622824661208765
PC8,0.04075633287936323,speed_10s_avg_stage4_col2_mean,0.012262909410357552,0.012262909410357552
PC8,0.04075633287936323,speed_10s_avg_stage4_col2_std_over_mean,0.08238293248681283,0.08238293248681283
PC8,0.04075633287936323,speed_10s_avg_stage5_rows,-0.25012917852054484,0.25012917852054484
PC8,0.04075633287936323,speed_10s_avg_stage5_col1_mean,0.17013482578831923,0.17013482578831923
PC8,0.04075633287936323,speed_10s_avg_stage5_col1_std_over_mean,0.28575802408318335,0.28575802408318335
PC8,0.04075633287936323,speed_10s_avg_stage5_col2_mean,-0.0006383085967742795,0.0006383085967742795
PC8,0.04075633287936323,speed_10s_avg_stage5_col2_std_over_mean,0.14967328820483197,0.14967328820483197
PC9,0.03231100415405137,stage_2_frames,0.474748974462077,0.474748974462077
PC9,0.03231100415405137,stage_3_frames,0.04629490535307487,0.04629490535307487
PC9,0.03231100415405137,stage_4_frames,-0.24945888180092787,0.24945888180092787
PC9,0.03231100415405137,stage_5_frames,0.0753159706247438,0.0753159706247438
PC9,0.03231100415405137,roam_mean,0.00980923074609627,0.00980923074609627
PC9,0.03231100415405137,roam_std_over_mean,0.08355931450696932,0.08355931450696932
PC9,0.03231100415405137,roam_early_mean,0.012592864266297271,0.012592864266297271
PC9,0.03231100415405137,roam_mid_mean,-0.05142285015776582,0.05142285015776582
PC9,0.03231100415405137,roam_late_mean,0.048854045708338234,0.048854045708338234
PC9,0.03231100415405137,roam_slope,0.012597304110952168,0.012597304110952168
PC9,0.03231100415405137,speed_1s_rows,0.1480473207893772,0.1480473207893772
PC9,0.03231100415405137,speed_1s_stage2_rows,0.04629490535307476,0.04629490535307476
PC9,0.03231100415405137,speed_1s_stage2_col1_mean,0.027600149472632757,0.027600149472632757
PC9,0.03231100415405137,speed_1s_stage2_col1_std_over_mean,-0.31952574679087103,0.31952574679087103
PC9,0.03231100415405137,speed_1s_stage2_col2_mean,-0.1855356118805382,0.1855356118805382
PC9,0.03231100415405137,speed_1s_stage2_col2_std_over_mean,0.15009781112127515,0.15009781112127515
PC9,0.03231100415405137,speed_1s_stage3_rows,-0.24945888180092782,0.24945888180092782
PC9,0.03231100415405137,speed_1s_stage3_col1_mean,-0.0692877566154692,0.0692877566154692
PC9,0.03231100415405137,speed_1s_stage3_col1_std_over_mean,-0.05230156636396965,0.05230156636396965
PC9,0.03231100415405137,speed_1s_stage3_col2_mean,-0.03980634262609052,0.03980634262609052
PC9,0.03231100415405137,speed_1s_stage3_col2_std_over_mean,-0.0065415204958279875,0.0065415204958279875
PC9,0.03231100415405137,speed_1s_stage4_rows,0.0753159706247437,0.0753159706247437
PC9,0.03231100415405137,speed_1s_stage4_col1_mean,-0.1418977516953772,0.1418977516953772
PC9,0.03231100415405137,speed_1s_stage4_col1_std_over_mean,-0.011179515575194456,0.011179515575194456
PC9,0.03231100415405137,speed_1s_stage4_col2_mean,-0.027147303984265944,0.027147303984265944
PC9,0.03231100415405137,speed_1s_stage4_col2_std_over_mean,-0.014041339563092942,0.014041339563092942
PC9,0.03231100415405137,speed_1s_stage5_rows,-0.13565331374161588,0.13565331374161588
PC9,0.03231100415405137,speed_1s_stage5_col1_mean,-0.03145107861312423,0.03145107861312423
PC9,0.03231100415405137,speed_1s_stage5_col1_std_over_mean,0.1322908639113291,0.1322908639113291
PC9,0.03231100415405137,speed_1s_stage5_col2_mean,0.0028909621497793074,0.0028909621497793074
PC9,0.03231100415405137,speed_1s_stage5_col2_std_over_mean,-0.02421171898290077,0.02421171898290077
PC9,0.03231100415405137,speed_10s_avg_rows,0.1480473207893771,0.1480473207893771
PC9,0.03231100415405137,speed_10s_avg_stage2_rows,0.04629490535307475,0.04629490535307475
PC9,0.03231100415405137,speed_10s_avg_stage2_col1_mean,0.027598809950000115,0.027598809950000115
PC9,0.03231100415405137,speed_10s_avg_stage2_col1_std_over_mean,-0.3855536436536102,0.3855536436536102
PC9,0.03231100415405137,speed_10s_avg_stage2_col2_mean,-0.18557468876634575,0.18557468876634575
PC9,0.03231100415405137,speed_10s_avg_stage2_col2_std_over_mean,0.007712404528362459,0.007712404528362459
PC9,0.03231100415405137,speed_10s_avg_stage3_rows,-0.24945888180092776,0.24945888180092776
PC9,0.03231100415405137,speed_10s_avg_stage3_col1_mean,-0.06928416652556893,0.06928416652556893
PC9,0.03231100415405137,speed_10s_avg_stage3_col1_std_over_mean,-0.07160889564374229,0.07160889564374229
PC9,0.03231100415405137,speed_10s_avg_stage3_col2_mean,-0.039803216649685384,0.039803216649685384
PC9,0.03231100415405137,speed_10s_avg_stage3_col2_std_over_mean,-0.13995674861746,0.13995674861746
PC9,0.03231100415405137,speed_10s_avg_stage4_rows,0.07531597062474367,0.07531597062474367
PC9,0.03231100415405137,speed_10s_avg_stage4_col1_mean,-0.14190375702071148,0.14190375702071148
PC9,0.03231100415405137,speed_10s_avg_stage4_col1_std_over_mean,0.04631453310618102,0.04631453310618102
PC9,0.03231100415405137,speed_10s_avg_stage4_col2_mean,-0.02710803552516021,0.02710803552516021
PC9,0.03231100415405137,speed_10s_avg_stage4_col2_std_over_mean,0.04314252494743929,0.04314252494743929
PC9,0.03231100415405137,speed_10s_avg_stage5_rows,-0.13565331374161588,0.13565331374161588
PC9,0.03231100415405137,speed_10s_avg_stage5_col1_mean,-0.03147252920038012,0.03147252920038012
PC9,0.03231100415405137,speed_10s_avg_stage5_col1_std_over_mean,0.1350659879860402,0.1350659879860402
PC9,0.03231100415405137,speed_10s_avg_stage5_col2_mean,0.0028549671206105705,0.0028549671206105705
PC9,0.03231100415405137,speed_10s_avg_stage5_col2_std_over_mean,0.05501602553686209,0.05501602553686209
PC10,0.030062851214147684,stage_2_frames,-0.003937111009709511,0.003937111009709511
PC10,0.030062851214147684,stage_3_frames,0.028172803570305216,0.028172803570305216
PC10,0.030062851214147684,stage_4_frames,-0.18862049937639028,0.18862049937639028
PC10,0.030062851214147684,stage_5_frames,0.06055050130372427,0.06055050130372427
PC10,0.030062851214147684,roam_mean,0.18340767115723106,0.18340767115723106
PC10,0.030062851214147684,roam_std_over_mean,-0.08304979333144767,0.08304979333144767
PC10,0.030062851214147684,roam_early_mean,0.3464390146380461,0.3464390146380461
PC10,0.030062851214147684,roam_mid_mean,-0.2545737351100842,0.2545737351100842
PC10,0.030062851214147684,roam_late_mean,0.0915104144021549,0.0915104144021549
PC10,0.030062851214147684,roam_slope,-0.31088620944519435,0.31088620944519435
PC10,0.030062851214147684,speed_1s_rows,-0.10879561349887179,0.10879561349887179
PC10,0.030062851214147684,speed_1s_stage2_rows,0.028172803570305133,0.028172803570305133
PC10,0.030062851214147684,speed_1s_stage2_col1_mean,0.029423848163325047,0.029423848163325047
PC10,0.030062851214147684,speed_1s_stage2_col1_std_over_mean,0.2637397014086981,0.2637397014086981
PC10,0.030062851214147684,speed_1s_stage2_col2_mean,0.15671695528885335,0.15671695528885335
PC10,0.030062851214147684,speed_1s_stage2_col2_std_over_mean,-0.1286852243964845,0.1286852243964845
PC10,0.030062851214147684,speed_1s_stage3_rows,-0.18862049937638992,0.18862049937638992
PC10,0.030062851214147684,speed_1s_stage3_col1_mean,0.05615048106996867,0.05615048106996867
PC10,0.030062851214147684,speed_1s_stage3_col1_std_over_mean,-0.15562835234183686,0.15562835234183686
PC10,0.030062851214147684,speed_1s_stage3_col2_mean,-0.0756785221770451,0.0756785221770451
PC10,0.030062851214147684,speed_1s_stage3_col2_std_over_mean,0.08711729615774218,0.08711729615774218
PC10,0.030062851214147684,speed_1s_stage4_rows,0.06055050130372433,0.06055050130372433
PC10,0.030062851214147684,speed_1s_stage4_col1_mean,-0.10963335741481521,0.10963335741481521
PC10,0.030062851214147684,speed_1s_stage4_col1_std_over_mean,0.03588934465750028,0.03588934465750028
PC10,0.030062851214147684,speed_1s_stage4_col2_mean,0.1545021525199142,0.1545021525199142
PC10,0.030062851214147684,speed_1s_stage4_col2_std_over_mean,-0.10076936883014581,0.10076936883014581
PC10,0.030062851214147684,speed_1s_stage5_rows,-0.13597157897268788,0.13597157897268788
PC10,0.030062851214147684,speed_1s_stage5_col1_mean,0.18326595813708005,0.18326595813708005
PC10,0.030062851214147684,speed_1s_stage5_col1_std_over_mean,0.14505024777741088,0.14505024777741088
PC10,0.030062851214147684,speed_1s_stage5_col2_mean,-0.03451904582534634,0.03451904582534634
PC10,0.030062851214147684,speed_1s_stage5_col2_std_over_mean,0.08771863858004902,0.08771863858004902
PC10,0.030062851214147684,speed_10s_avg_rows,-0.10879561349887182,0.10879561349887182
PC10,0.030062851214147684,speed_10s_avg_stage2_rows,0.028172803570305147,0.028172803570305147
PC10,0.030062851214147684,speed_10s_avg_stage2_col1_mean,0.029424793748896286,0.029424793748896286
PC10,0.030062851214147684,speed_10s_avg_stage2_col1_std_over_mean,0.17998805523716968,0.17998805523716968
PC10,0.030062851214147684,speed_10s_avg_stage2_col2_mean,0.1567039325407763,0.1567039325407763
PC10,0.030062851214147684,speed_10s_avg_stage2_col2_std_over_mean,-0.07376714657629044,0.07376714657629044
PC10,0.030062851214147684,speed_10s_avg_stage3_rows,-0.18862049937639008,0.18862049937639008
PC10,0.030062851214147684,speed_10s_avg_stage3_col1_mean,0.05614474738937022,0.05614474738937022
PC10,0.030062851214147684,speed_10s_avg_stage3_col1_std_over_mean,-0.19938881078080323,0.19938881078080323
PC10,0.030062851214147684,speed_10s_avg_stage3_col2_mean,-0.07566310977867839,0.07566310977867839
PC10,0.030062851214147684,speed_10s_avg_stage3_col2_std_over_mean,0.03767502070278847,0.03767502070278847
PC10,0.030062851214147684,speed_10s_avg_stage4_rows,0.06055050130372434,0.06055050130372434
PC10,0.030062851214147684,speed_10s_avg_stage4_col1_mean,-0.10961840353036728,0.10961840353036728
PC10,0.030062851214147684,speed_10s_avg_stage4_col1_std_over_mean,-0.0652971553338139,0.0652971553338139
PC10,0.030062851214147684,speed_10s_avg_stage4_col2_mean,0.15450372625972839,0.15450372625972839
PC10,0.030062851214147684,speed_10s_avg_stage4_col2_std_over_mean,-0.12390616605289541,0.12390616605289541
PC10,0.030062851214147684,speed_10s_avg_stage5_rows,-0.13597157897268788,0.13597157897268788
PC10,0.030062851214147684,speed_10s_avg_stage5_col1_mean,0.1831631857400677,0.1831631857400677
PC10,0.030062851214147684,speed_10s_avg_stage5_col1_std_over_mean,0.10660731061153997,0.10660731061153997
PC10,0.030062851214147684,speed_10s_avg_stage5_col2_mean,-0.034483075808870424,0.034483075808870424
PC10,0.030062851214147684,speed_10s_avg_stage5_col2_std_over_mean,0.10409606160029054,0.10409606160029054
