feature,importance,dataset,run,seed
speed_10s_avg_stage2_col1_mean,0.0113315266940291,SI216,28,69
speed_10s_avg_stage2_col1_std_over_mean,0.019439927795161318,SI216,28,69
speed_10s_avg_stage2_col2_mean,0.008251606262761845,SI216,28,69
speed_10s_avg_stage2_col2_std_over_mean,0.016193281744785373,SI216,28,69
speed_10s_avg_stage3_rows,0.01626318203210963,SI216,28,69
speed_10s_avg_stage3_col1_mean,0.010852762101727528,SI216,28,69
speed_10s_avg_stage3_col1_std_over_mean,0.023393329278796587,SI216,28,69
speed_10s_avg_stage3_col2_mean,0.014882218435760581,SI216,28,69
speed_10s_avg_stage3_col2_std_over_mean,0.019053038308005185,SI216,28,69
speed_10s_avg_stage4_rows,0.021277584421426795,SI216,28,69
speed_10s_avg_stage4_col1_mean,0.013488478055694158,SI216,28,69
speed_10s_avg_stage4_col1_std_over_mean,0.016629544464493787,SI216,28,69
speed_10s_avg_stage4_col2_mean,0.020424733610065127,SI216,28,69
speed_10s_avg_stage4_col2_std_over_mean,0.03392424528932879,SI216,28,69
speed_10s_avg_stage5_rows,0.0008238659475921471,SI216,28,69
speed_10s_avg_stage5_col1_mean,0.007014367837088642,SI216,28,69
speed_10s_avg_stage5_col1_std_over_mean,0.05090788204771432,SI216,28,69
speed_10s_avg_stage5_col2_mean,0.015186047468545294,SI216,28,69
speed_10s_avg_stage5_col2_std_over_mean,0.018485242207028588,SI216,28,69
stage_2_frames,0.03049336768039801,SI216,29,70
stage_3_frames,0.006813056930395569,SI216,29,70
stage_4_frames,0.00945949388249957,SI216,29,70
stage_5_frames,0.030249936468054284,SI216,29,70
roam_mean,0.02734996780698825,SI216,29,70
roam_std_over_mean,0.022023302017100142,SI216,29,70
roam_early_mean,0.03731134487906904,SI216,29,70
roam_mid_mean,0.025834255326587244,SI216,29,70
roam_late_mean,0.0181387854764841,SI216,29,70
roam_slope,0.010969581787778786,SI216,29,70
speed_1s_rows,0.012784942511803074,SI216,29,70
speed_1s_stage2_rows,0.011283771923840549,SI216,29,70
speed_1s_stage2_col1_mean,0.01019661387934568,SI216,29,70
speed_1s_stage2_col1_std_over_mean,0.020395097599073223,SI216,29,70
speed_1s_stage2_col2_mean,0.009356941865712669,SI216,29,70
speed_1s_stage2_col2_std_over_mean,0.01936741300787221,SI216,29,70
speed_1s_stage3_rows,0.012836431382780063,SI216,29,70
speed_1s_stage3_col1_mean,0.008271100211616552,SI216,29,70
speed_1s_stage3_col1_std_over_mean,0.012702150179220294,SI216,29,70
speed_1s_stage3_col2_mean,0.006392785899122637,SI216,29,70
speed_1s_stage3_col2_std_over_mean,0.03832356732235189,SI216,29,70
speed_1s_stage4_rows,0.024303247789777948,SI216,29,70
speed_1s_stage4_col1_mean,0.007777357123993018,SI216,29,70
speed_1s_stage4_col1_std_over_mean,0.014554595718011052,SI216,29,70
speed_1s_stage4_col2_mean,0.021066134994408486,SI216,29,70
speed_1s_stage4_col2_std_over_mean,0.05644348723654795,SI216,29,70
speed_1s_stage5_rows,0.0008583537331390027,SI216,29,70
speed_1s_stage5_col1_mean,0.005329883900648209,SI216,29,70
speed_1s_stage5_col1_std_over_mean,0.07496200735094878,SI216,29,70
speed_1s_stage5_col2_mean,0.01148116220331924,SI216,29,70
speed_1s_stage5_col2_std_over_mean,0.06069382240664427,SI216,29,70
speed_10s_avg_rows,0.015465571239748899,SI216,29,70
speed_10s_avg_stage2_rows,0.006577822532710719,SI216,29,70
speed_10s_avg_stage2_col1_mean,0.010140986271229821,SI216,29,70
speed_10s_avg_stage2_col1_std_over_mean,0.014758818573418044,SI216,29,70
speed_10s_avg_stage2_col2_mean,0.015515990115206678,SI216,29,70
speed_10s_avg_stage2_col2_std_over_mean,0.014319898372327064,SI216,29,70
speed_10s_avg_stage3_rows,0.011426156377247558,SI216,29,70
speed_10s_avg_stage3_col1_mean,0.009370639633382222,SI216,29,70
speed_10s_avg_stage3_col1_std_over_mean,0.020314274154879464,SI216,29,70
speed_10s_avg_stage3_col2_mean,0.014080380019813406,SI216,29,70
speed_10s_avg_stage3_col2_std_over_mean,0.021045464234695437,SI216,29,70
speed_10s_avg_stage4_rows,0.02451956767514583,SI216,29,70
speed_10s_avg_stage4_col1_mean,0.00925435267679119,SI216,29,70
speed_10s_avg_stage4_col1_std_over_mean,0.012103343981234308,SI216,29,70
speed_10s_avg_stage4_col2_mean,0.024347785019809484,SI216,29,70
speed_10s_avg_stage4_col2_std_over_mean,0.03912338735156552,SI216,29,70
speed_10s_avg_stage5_rows,0.0007809929212512718,SI216,29,70
speed_10s_avg_stage5_col1_mean,0.005477196195174106,SI216,29,70
speed_10s_avg_stage5_col1_std_over_mean,0.03795906175033341,SI216,29,70
speed_10s_avg_stage5_col2_mean,0.00917380818597839,SI216,29,70
speed_10s_avg_stage5_col2_std_over_mean,0.026220542222525622,SI216,29,70
stage_2_frames,0.02279740254669449,SI216,30,71
stage_3_frames,0.009278993369688363,SI216,30,71
stage_4_frames,0.011607090000202054,SI216,30,71
stage_5_frames,0.028292644675017513,SI216,30,71
roam_mean,0.029519300901995706,SI216,30,71
roam_std_over_mean,0.02502370107847891,SI216,30,71
roam_early_mean,0.026860108609565725,SI216,30,71
roam_mid_mean,0.023889288192563307,SI216,30,71
roam_late_mean,0.01415616453021768,SI216,30,71
roam_slope,0.006359325080558903,SI216,30,71
speed_1s_rows,0.014587404636647846,SI216,30,71
speed_1s_stage2_rows,0.008205541561038289,SI216,30,71
speed_1s_stage2_col1_mean,0.006995537106575306,SI216,30,71
speed_1s_stage2_col1_std_over_mean,0.017178918792856934,SI216,30,71
speed_1s_stage2_col2_mean,0.015214885464634197,SI216,30,71
speed_1s_stage2_col2_std_over_mean,0.011646521724954381,SI216,30,71
speed_1s_stage3_rows,0.007553939007970231,SI216,30,71
speed_1s_stage3_col1_mean,0.012923233531030883,SI216,30,71
speed_1s_stage3_col1_std_over_mean,0.008289044755044158,SI216,30,71
speed_1s_stage3_col2_mean,0.008797087455069942,SI216,30,71
speed_1s_stage3_col2_std_over_mean,0.04216460519876068,SI216,30,71
speed_1s_stage4_rows,0.022351881547616855,SI216,30,71
speed_1s_stage4_col1_mean,0.014466508321463335,SI216,30,71
speed_1s_stage4_col1_std_over_mean,0.013692203027926555,SI216,30,71
speed_1s_stage4_col2_mean,0.028535702988197027,SI216,30,71
speed_1s_stage4_col2_std_over_mean,0.05819613948121507,SI216,30,71
speed_1s_stage5_rows,0.001265308296595185,SI216,30,71
speed_1s_stage5_col1_mean,0.005400981232643632,SI216,30,71
speed_1s_stage5_col1_std_over_mean,0.06665856205936506,SI216,30,71
speed_1s_stage5_col2_mean,0.017700834571884753,SI216,30,71
speed_1s_stage5_col2_std_over_mean,0.06383639915431955,SI216,30,71
speed_10s_avg_rows,0.015995324865278816,SI216,30,71
speed_10s_avg_stage2_rows,0.01124766243031748,SI216,30,71
speed_10s_avg_stage2_col1_mean,0.015189883080884184,SI216,30,71
speed_10s_avg_stage2_col1_std_over_mean,0.019049170062157793,SI216,30,71
speed_10s_avg_stage2_col2_mean,0.012483400500871515,SI216,30,71
speed_10s_avg_stage2_col2_std_over_mean,0.016705519114911555,SI216,30,71
speed_10s_avg_stage3_rows,0.010965075234922673,SI216,30,71
speed_10s_avg_stage3_col1_mean,0.010293260414394743,SI216,30,71
speed_10s_avg_stage3_col1_std_over_mean,0.02374248896741642,SI216,30,71
speed_10s_avg_stage3_col2_mean,0.013072019560170732,SI216,30,71
speed_10s_avg_stage3_col2_std_over_mean,0.02416587485484144,SI216,30,71
speed_10s_avg_stage4_rows,0.02825473891902503,SI216,30,71
speed_10s_avg_stage4_col1_mean,0.00960844988760543,SI216,30,71
speed_10s_avg_stage4_col1_std_over_mean,0.016049302201241376,SI216,30,71
speed_10s_avg_stage4_col2_mean,0.013260344226243958,SI216,30,71
speed_10s_avg_stage4_col2_std_over_mean,0.037673190729061015,SI216,30,71
speed_10s_avg_stage5_rows,0.0009366560306442592,SI216,30,71
speed_10s_avg_stage5_col1_mean,0.004987112343602257,SI216,30,71
speed_10s_avg_stage5_col1_std_over_mean,0.04094001308021724,SI216,30,71
speed_10s_avg_stage5_col2_mean,0.013175895736995775,SI216,30,71
speed_10s_avg_stage5_col2_std_over_mean,0.01875935885840381,SI216,30,71
stage_2_frames,0.02828162165707996,SI216,31,72
stage_3_frames,0.012109196702865425,SI216,31,72
stage_4_frames,0.011504978695013815,SI216,31,72
stage_5_frames,0.03391552668218827,SI216,31,72
roam_mean,0.024521313264900965,SI216,31,72
roam_std_over_mean,0.021054301226560115,SI216,31,72
roam_early_mean,0.027675792218870857,SI216,31,72
roam_mid_mean,0.02118674872837911,SI216,31,72
roam_late_mean,0.019501530367524295,SI216,31,72
roam_slope,0.007415432958977032,SI216,31,72
speed_1s_rows,0.01255719834156998,SI216,31,72
speed_1s_stage2_rows,0.005307031446556749,SI216,31,72
speed_1s_stage2_col1_mean,0.016617545061949453,SI216,31,72
speed_1s_stage2_col1_std_over_mean,0.022816159445362364,SI216,31,72
speed_1s_stage2_col2_mean,0.012645150380703787,SI216,31,72
speed_1s_stage2_col2_std_over_mean,0.013050822832672265,SI216,31,72
speed_1s_stage3_rows,0.011411201976888625,SI216,31,72
speed_1s_stage3_col1_mean,0.006786427731344946,SI216,31,72
speed_1s_stage3_col1_std_over_mean,0.016229887105086452,SI216,31,72
speed_1s_stage3_col2_mean,0.010378541538667284,SI216,31,72
speed_1s_stage3_col2_std_over_mean,0.03213388200836266,SI216,31,72
speed_1s_stage4_rows,0.028986597518428303,SI216,31,72
speed_1s_stage4_col1_mean,0.008787436979291264,SI216,31,72
speed_1s_stage4_col1_std_over_mean,0.011523129839028284,SI216,31,72
speed_1s_stage4_col2_mean,0.027502947465081484,SI216,31,72
speed_1s_stage4_col2_std_over_mean,0.06688186274210427,SI216,31,72
speed_1s_stage5_rows,0.0008396824029832859,SI216,31,72
speed_1s_stage5_col1_mean,0.005303319924693151,SI216,31,72
speed_1s_stage5_col1_std_over_mean,0.05474639208284775,SI216,31,72
speed_1s_stage5_col2_mean,0.016982248542911364,SI216,31,72
speed_1s_stage5_col2_std_over_mean,0.05277658229361908,SI216,31,72
speed_10s_avg_rows,0.011700343070378863,SI216,31,72
speed_10s_avg_stage2_rows,0.008179802940302953,SI216,31,72
speed_10s_avg_stage2_col1_mean,0.010408939422874313,SI216,31,72
speed_10s_avg_stage2_col1_std_over_mean,0.015571100689407648,SI216,31,72
speed_10s_avg_stage2_col2_mean,0.011426466255682667,SI216,31,72
speed_10s_avg_stage2_col2_std_over_mean,0.01607338321971788,SI216,31,72
speed_10s_avg_stage3_rows,0.014248695320568562,SI216,31,72
speed_10s_avg_stage3_col1_mean,0.00938999527296863,SI216,31,72
speed_10s_avg_stage3_col1_std_over_mean,0.03006036685080235,SI216,31,72
speed_10s_avg_stage3_col2_mean,0.006208749868320493,SI216,31,72
speed_10s_avg_stage3_col2_std_over_mean,0.016935960175313937,SI216,31,72
speed_10s_avg_stage4_rows,0.027610300645767683,SI216,31,72
speed_10s_avg_stage4_col1_mean,0.012679399842480621,SI216,31,72
speed_10s_avg_stage4_col1_std_over_mean,0.013398038637270362,SI216,31,72
speed_10s_avg_stage4_col2_mean,0.020119925012846956,SI216,31,72
speed_10s_avg_stage4_col2_std_over_mean,0.033252531948002644,SI216,31,72
speed_10s_avg_stage5_rows,0.0005587264277097852,SI216,31,72
speed_10s_avg_stage5_col1_mean,0.003439997234175406,SI216,31,72
speed_10s_avg_stage5_col1_std_over_mean,0.05480291306688607,SI216,31,72
speed_10s_avg_stage5_col2_mean,0.015531470667573122,SI216,31,72
speed_10s_avg_stage5_col2_std_over_mean,0.02697240326843652,SI216,31,72
stage_2_frames,0.02939238942847849,SI216,32,73
stage_3_frames,0.006533634303188245,SI216,32,73
stage_4_frames,0.009987461044221832,SI216,32,73
stage_5_frames,0.02788416459964,SI216,32,73
roam_mean,0.019746971451953928,SI216,32,73
roam_std_over_mean,0.01773412350509601,SI216,32,73
roam_early_mean,0.033092833858180466,SI216,32,73
roam_mid_mean,0.024463396046849807,SI216,32,73
roam_late_mean,0.0225828644762841,SI216,32,73
roam_slope,0.01039553943754189,SI216,32,73
speed_1s_rows,0.012776520719130472,SI216,32,73
speed_1s_stage2_rows,0.010370645111300371,SI216,32,73
speed_1s_stage2_col1_mean,0.012494028512109494,SI216,32,73
speed_1s_stage2_col1_std_over_mean,0.023875947603991227,SI216,32,73
speed_1s_stage2_col2_mean,0.010810216154348611,SI216,32,73
speed_1s_stage2_col2_std_over_mean,0.01054046785841227,SI216,32,73
speed_1s_stage3_rows,0.011376500165940799,SI216,32,73
speed_1s_stage3_col1_mean,0.011122294488319619,SI216,32,73
speed_1s_stage3_col1_std_over_mean,0.01356070138174948,SI216,32,73
speed_1s_stage3_col2_mean,0.011273480215009764,SI216,32,73
speed_1s_stage3_col2_std_over_mean,0.03877491102208956,SI216,32,73
speed_1s_stage4_rows,0.023422588792733387,SI216,32,73
speed_1s_stage4_col1_mean,0.011271736980700045,SI216,32,73
speed_1s_stage4_col1_std_over_mean,0.01655564257140288,SI216,32,73
speed_1s_stage4_col2_mean,0.021188750470437286,SI216,32,73
speed_1s_stage4_col2_std_over_mean,0.05677443969839353,SI216,32,73
speed_1s_stage5_rows,0.0005055641646256287,SI216,32,73
speed_1s_stage5_col1_mean,0.005521361212833332,SI216,32,73
speed_1s_stage5_col1_std_over_mean,0.06766146925031837,SI216,32,73
speed_1s_stage5_col2_mean,0.015168163328502784,SI216,32,73
speed_1s_stage5_col2_std_over_mean,0.049514973277779185,SI216,32,73
speed_10s_avg_rows,0.017533973627170758,SI216,32,73
speed_10s_avg_stage2_rows,0.009319033333266566,SI216,32,73
speed_10s_avg_stage2_col1_mean,0.012567267476039362,SI216,32,73
speed_10s_avg_stage2_col1_std_over_mean,0.02143539361076877,SI216,32,73
speed_10s_avg_stage2_col2_mean,0.016274965430713866,SI216,32,73
speed_10s_avg_stage2_col2_std_over_mean,0.01906973128626807,SI216,32,73
speed_10s_avg_stage3_rows,0.015675220157028064,SI216,32,73
speed_10s_avg_stage3_col1_mean,0.00712062011486677,SI216,32,73
speed_10s_avg_stage3_col1_std_over_mean,0.019146306309225862,SI216,32,73
speed_10s_avg_stage3_col2_mean,0.00898676598288756,SI216,32,73
speed_10s_avg_stage3_col2_std_over_mean,0.020351362563908782,SI216,32,73
speed_10s_avg_stage4_rows,0.028714507336868984,SI216,32,73
speed_10s_avg_stage4_col1_mean,0.011498609764477615,SI216,32,73
speed_10s_avg_stage4_col1_std_over_mean,0.020113347951180822,SI216,32,73
speed_10s_avg_stage4_col2_mean,0.013415497189406971,SI216,32,73
speed_10s_avg_stage4_col2_std_over_mean,0.031875431835237236,SI216,32,73
speed_10s_avg_stage5_rows,0.0010501248635053483,SI216,32,73
speed_10s_avg_stage5_col1_mean,0.006591023169636913,SI216,32,73
speed_10s_avg_stage5_col1_std_over_mean,0.0471139410586293,SI216,32,73
speed_10s_avg_stage5_col2_mean,0.01538674985294205,SI216,32,73
speed_10s_avg_stage5_col2_std_over_mean,0.020386345954407296,SI216,32,73
stage_2_frames,0.026767944268763662,SI216,33,74
stage_3_frames,0.007950760589687878,SI216,33,74
stage_4_frames,0.010651533789082023,SI216,33,74
stage_5_frames,0.02399528110071063,SI216,33,74
roam_mean,0.02813328717720321,SI216,33,74
roam_std_over_mean,0.015057477241317063,SI216,33,74
roam_early_mean,0.03762543218941973,SI216,33,74
roam_mid_mean,0.022514863243351717,SI216,33,74
roam_late_mean,0.019330784374009462,SI216,33,74
roam_slope,0.014651977760513859,SI216,33,74
speed_1s_rows,0.017817715887207947,SI216,33,74
speed_1s_stage2_rows,0.0077329805390265035,SI216,33,74
speed_1s_stage2_col1_mean,0.01523962032373343,SI216,33,74
speed_1s_stage2_col1_std_over_mean,0.021584381059457952,SI216,33,74
speed_1s_stage2_col2_mean,0.013185379850195035,SI216,33,74
speed_1s_stage2_col2_std_over_mean,0.010687876012654243,SI216,33,74
speed_1s_stage3_rows,0.01602794909603668,SI216,33,74
speed_1s_stage3_col1_mean,0.009088446536962494,SI216,33,74
speed_1s_stage3_col1_std_over_mean,0.008665678029099276,SI216,33,74
speed_1s_stage3_col2_mean,0.008700334228773646,SI216,33,74
speed_1s_stage3_col2_std_over_mean,0.036402260960606475,SI216,33,74
speed_1s_stage4_rows,0.024983244110322073,SI216,33,74
speed_1s_stage4_col1_mean,0.013131957391837697,SI216,33,74
speed_1s_stage4_col1_std_over_mean,0.016116970716510876,SI216,33,74
speed_1s_stage4_col2_mean,0.023734506973492844,SI216,33,74
speed_1s_stage4_col2_std_over_mean,0.04019378644686233,SI216,33,74
speed_1s_stage5_rows,0.000761889354093596,SI216,33,74
speed_1s_stage5_col1_mean,0.004244696981273714,SI216,33,74
speed_1s_stage5_col1_std_over_mean,0.07261290834927385,SI216,33,74
speed_1s_stage5_col2_mean,0.009282337599067669,SI216,33,74
speed_1s_stage5_col2_std_over_mean,0.05675766693230307,SI216,33,74
speed_10s_avg_rows,0.02001208123666322,SI216,33,74
speed_10s_avg_stage2_rows,0.006012335386812964,SI216,33,74
speed_10s_avg_stage2_col1_mean,0.010251966123354715,SI216,33,74
speed_10s_avg_stage2_col1_std_over_mean,0.015933411063161502,SI216,33,74
speed_10s_avg_stage2_col2_mean,0.012908167592911614,SI216,33,74
speed_10s_avg_stage2_col2_std_over_mean,0.017376859792392653,SI216,33,74
speed_10s_avg_stage3_rows,0.012014866089286369,SI216,33,74
speed_10s_avg_stage3_col1_mean,0.011962777762687444,SI216,33,74
speed_10s_avg_stage3_col1_std_over_mean,0.027964486350963543,SI216,33,74
speed_10s_avg_stage3_col2_mean,0.008141228475707347,SI216,33,74
speed_10s_avg_stage3_col2_std_over_mean,0.018677687887625836,SI216,33,74
speed_10s_avg_stage4_rows,0.03508307507608137,SI216,33,74
speed_10s_avg_stage4_col1_mean,0.012245366331235175,SI216,33,74
speed_10s_avg_stage4_col1_std_over_mean,0.013984883630335806,SI216,33,74
speed_10s_avg_stage4_col2_mean,0.018855778885474517,SI216,33,74
speed_10s_avg_stage4_col2_std_over_mean,0.039619540556602655,SI216,33,74
speed_10s_avg_stage5_rows,0.0012043114393049529,SI216,33,74
speed_10s_avg_stage5_col1_mean,0.004260626920211383,SI216,33,74
speed_10s_avg_stage5_col1_std_over_mean,0.04179775604935947,SI216,33,74
speed_10s_avg_stage5_col2_mean,0.01734986299265051,SI216,33,74
speed_10s_avg_stage5_col2_std_over_mean,0.020711001244326496,SI216,33,74
stage_2_frames,0.016866866811014083,SI216,34,75
stage_3_frames,0.006885782985340904,SI216,34,75
stage_4_frames,0.009162335551406636,SI216,34,75
stage_5_frames,0.02525191792355721,SI216,34,75
roam_mean,0.02596272888161342,SI216,34,75
roam_std_over_mean,0.017051991971545628,SI216,34,75
roam_early_mean,0.038715344879482354,SI216,34,75
roam_mid_mean,0.023215447078547138,SI216,34,75
roam_late_mean,0.01929034179864537,SI216,34,75
roam_slope,0.007270333308751085,SI216,34,75
speed_1s_rows,0.009107061609856021,SI216,34,75
speed_1s_stage2_rows,0.008905909955124861,SI216,34,75
speed_1s_stage2_col1_mean,0.008888644727073779,SI216,34,75
speed_1s_stage2_col1_std_over_mean,0.023110897683987303,SI216,34,75
speed_1s_stage2_col2_mean,0.01065380402574653,SI216,34,75
speed_1s_stage2_col2_std_over_mean,0.01051413070812312,SI216,34,75
speed_1s_stage3_rows,0.01108452790096554,SI216,34,75
speed_1s_stage3_col1_mean,0.010940544883075403,SI216,34,75
speed_1s_stage3_col1_std_over_mean,0.010494102251839537,SI216,34,75
speed_1s_stage3_col2_mean,0.01650962748816623,SI216,34,75
speed_1s_stage3_col2_std_over_mean,0.043939297494564045,SI216,34,75
speed_1s_stage4_rows,0.019737050454855447,SI216,34,75
speed_1s_stage4_col1_mean,0.013309832430386135,SI216,34,75
speed_1s_stage4_col1_std_over_mean,0.02022037295123616,SI216,34,75
speed_1s_stage4_col2_mean,0.018396867074600348,SI216,34,75
speed_1s_stage4_col2_std_over_mean,0.06724901887653145,SI216,34,75
speed_1s_stage5_rows,0.0009968269420716509,SI216,34,75
speed_1s_stage5_col1_mean,0.011772631169916226,SI216,34,75
speed_1s_stage5_col1_std_over_mean,0.06711849096974785,SI216,34,75
speed_1s_stage5_col2_mean,0.013320430674864598,SI216,34,75
speed_1s_stage5_col2_std_over_mean,0.057922777248766454,SI216,34,75
speed_10s_avg_rows,0.016451482016544897,SI216,34,75
speed_10s_avg_stage2_rows,0.0087881283003943,SI216,34,75
speed_10s_avg_stage2_col1_mean,0.010805051528104308,SI216,34,75
speed_10s_avg_stage2_col1_std_over_mean,0.02331969673777765,SI216,34,75
speed_10s_avg_stage2_col2_mean,0.010465997630345858,SI216,34,75
speed_10s_avg_stage2_col2_std_over_mean,0.017208267260151094,SI216,34,75
speed_10s_avg_stage3_rows,0.013197891486400666,SI216,34,75
speed_10s_avg_stage3_col1_mean,0.006041525277145578,SI216,34,75
speed_10s_avg_stage3_col1_std_over_mean,0.024375922311247415,SI216,34,75
speed_10s_avg_stage3_col2_mean,0.009263638264003773,SI216,34,75
speed_10s_avg_stage3_col2_std_over_mean,0.02193414744607531,SI216,34,75
speed_10s_avg_stage4_rows,0.026079636127452333,SI216,34,75
speed_10s_avg_stage4_col1_mean,0.011865120077452038,SI216,34,75
speed_10s_avg_stage4_col1_std_over_mean,0.023946054334133805,SI216,34,75
speed_10s_avg_stage4_col2_mean,0.015600382429227087,SI216,34,75
speed_10s_avg_stage4_col2_std_over_mean,0.037332883313867214,SI216,34,75
speed_10s_avg_stage5_rows,0.0012884985521836542,SI216,34,75
speed_10s_avg_stage5_col1_mean,0.007160860224880777,SI216,34,75
speed_10s_avg_stage5_col1_std_over_mean,0.04385696091781274,SI216,34,75
speed_10s_avg_stage5_col2_mean,0.012130156052111032,SI216,34,75
speed_10s_avg_stage5_col2_std_over_mean,0.01502176100128576,SI216,34,75
stage_2_frames,0.025633426251341792,SI216,35,76
stage_3_frames,0.007263067046877547,SI216,35,76
stage_4_frames,0.013467989251302473,SI216,35,76
stage_5_frames,0.024547739159930686,SI216,35,76
roam_mean,0.02530407787268097,SI216,35,76
roam_std_over_mean,0.017693401441795608,SI216,35,76
roam_early_mean,0.036515112100844155,SI216,35,76
roam_mid_mean,0.023342153351211446,SI216,35,76
roam_late_mean,0.012934915967530857,SI216,35,76
roam_slope,0.009432829774502499,SI216,35,76
speed_1s_rows,0.014670946972863384,SI216,35,76
speed_1s_stage2_rows,0.007069054536986936,SI216,35,76
speed_1s_stage2_col1_mean,0.009672989937743497,SI216,35,76
speed_1s_stage2_col1_std_over_mean,0.0186045171957972,SI216,35,76
speed_1s_stage2_col2_mean,0.013826048173442225,SI216,35,76
speed_1s_stage2_col2_std_over_mean,0.012785099213066082,SI216,35,76
speed_1s_stage3_rows,0.010153078977276436,SI216,35,76
speed_1s_stage3_col1_mean,0.012792745500379914,SI216,35,76
speed_1s_stage3_col1_std_over_mean,0.0058294004587678685,SI216,35,76
speed_1s_stage3_col2_mean,0.007648559753420187,SI216,35,76
speed_1s_stage3_col2_std_over_mean,0.051431229837626484,SI216,35,76
speed_1s_stage4_rows,0.02359561285662196,SI216,35,76
speed_1s_stage4_col1_mean,0.013208386677938826,SI216,35,76
speed_1s_stage4_col1_std_over_mean,0.012057767578279428,SI216,35,76
speed_1s_stage4_col2_mean,0.01546993821690344,SI216,35,76
speed_1s_stage4_col2_std_over_mean,0.04664733406081391,SI216,35,76
speed_1s_stage5_rows,0.0005492387523435571,SI216,35,76
speed_1s_stage5_col1_mean,0.005761220992339573,SI216,35,76
speed_1s_stage5_col1_std_over_mean,0.07348554968418214,SI216,35,76
speed_1s_stage5_col2_mean,0.01086039705833014,SI216,35,76
speed_1s_stage5_col2_std_over_mean,0.05254992424739412,SI216,35,76
speed_10s_avg_rows,0.017203417247843914,SI216,35,76
speed_10s_avg_stage2_rows,0.008940376406670312,SI216,35,76
speed_10s_avg_stage2_col1_mean,0.01681155925643061,SI216,35,76
speed_10s_avg_stage2_col1_std_over_mean,0.019265389076799318,SI216,35,76
speed_10s_avg_stage2_col2_mean,0.01319477830102319,SI216,35,76
speed_10s_avg_stage2_col2_std_over_mean,0.018915506357792232,SI216,35,76
speed_10s_avg_stage3_rows,0.009974303776440693,SI216,35,76
speed_10s_avg_stage3_col1_mean,0.01193723639708115,SI216,35,76
speed_10s_avg_stage3_col1_std_over_mean,0.029169989657036405,SI216,35,76
speed_10s_avg_stage3_col2_mean,0.009443581713169507,SI216,35,76
speed_10s_avg_stage3_col2_std_over_mean,0.01665859373275935,SI216,35,76
speed_10s_avg_stage4_rows,0.027142817366755924,SI216,35,76
speed_10s_avg_stage4_col1_mean,0.011434133119756787,SI216,35,76
speed_10s_avg_stage4_col1_std_over_mean,0.019512657531629115,SI216,35,76
speed_10s_avg_stage4_col2_mean,0.01710421270272553,SI216,35,76
speed_10s_avg_stage4_col2_std_over_mean,0.03987279512282064,SI216,35,76
speed_10s_avg_stage5_rows,0.0023291947522380467,SI216,35,76
speed_10s_avg_stage5_col1_mean,0.005137293040461772,SI216,35,76
speed_10s_avg_stage5_col1_std_over_mean,0.04791042511051727,SI216,35,76
speed_10s_avg_stage5_col2_mean,0.014555588990052588,SI216,35,76
speed_10s_avg_stage5_col2_std_over_mean,0.028682397439460286,SI216,35,76
stage_2_frames,0.03037760579922457,SI216,36,77
stage_3_frames,0.00999898278463033,SI216,36,77
stage_4_frames,0.009658968157216436,SI216,36,77
stage_5_frames,0.02250667598630684,SI216,36,77
roam_mean,0.028842095718565712,SI216,36,77
roam_std_over_mean,0.01412199676434982,SI216,36,77
roam_early_mean,0.03280850715397845,SI216,36,77
roam_mid_mean,0.02173454630710099,SI216,36,77
roam_late_mean,0.009003270930236344,SI216,36,77
roam_slope,0.009314847833317486,SI216,36,77
speed_1s_rows,0.012179461390837323,SI216,36,77
speed_1s_stage2_rows,0.009429796825641696,SI216,36,77
speed_1s_stage2_col1_mean,0.012841286557398163,SI216,36,77
speed_1s_stage2_col1_std_over_mean,0.020625893144288553,SI216,36,77
speed_1s_stage2_col2_mean,0.0109887384953959,SI216,36,77
speed_1s_stage2_col2_std_over_mean,0.014070253503059899,SI216,36,77
speed_1s_stage3_rows,0.021401544082642106,SI216,36,77
speed_1s_stage3_col1_mean,0.005062787600070366,SI216,36,77
speed_1s_stage3_col1_std_over_mean,0.009458030457894796,SI216,36,77
speed_1s_stage3_col2_mean,0.010963436608182582,SI216,36,77
speed_1s_stage3_col2_std_over_mean,0.03327315949617545,SI216,36,77
speed_1s_stage4_rows,0.021974311698702984,SI216,36,77
speed_1s_stage4_col1_mean,0.014034151690455484,SI216,36,77
speed_1s_stage4_col1_std_over_mean,0.015702574468922793,SI216,36,77
speed_1s_stage4_col2_mean,0.02596476690312176,SI216,36,77
speed_1s_stage4_col2_std_over_mean,0.058896464927672434,SI216,36,77
speed_1s_stage5_rows,0.0020962224916451075,SI216,36,77
speed_1s_stage5_col1_mean,0.0036301527604494714,SI216,36,77
speed_1s_stage5_col1_std_over_mean,0.06846588192820163,SI216,36,77
speed_1s_stage5_col2_mean,0.013358226838075603,SI216,36,77
speed_1s_stage5_col2_std_over_mean,0.053999890589538184,SI216,36,77
speed_10s_avg_rows,0.011173434645569845,SI216,36,77
speed_10s_avg_stage2_rows,0.006759338023577574,SI216,36,77
speed_10s_avg_stage2_col1_mean,0.009063751124783208,SI216,36,77
speed_10s_avg_stage2_col1_std_over_mean,0.024613749707680096,SI216,36,77
speed_10s_avg_stage2_col2_mean,0.008123697755278996,SI216,36,77
speed_10s_avg_stage2_col2_std_over_mean,0.014867385919136285,SI216,36,77
