dataset,run,seed,cv_mae_mean,cv_mae_std,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,test_mae,test_rmse,test_r2
SI216_shuffled,61,102,3.146166666666667,0.39533112000504644,3.5954879322302657,0.35697241765198673,-0.4102851336049646,0.12396338271237926,2.151515151515152,2.533989548183463,-0.6186530555555556
SI216_shuffled,62,103,2.797833333333333,0.30006149832622275,3.216722877477616,0.187169075558588,-0.29384876851393804,0.21986472210997712,2.659090909090909,2.919774621162366,-0.41694387973137936
SI216_shuffled,63,104,3.00675,0.3649748278991306,3.431503925346282,0.3994509833644615,-0.35037838187233006,0.2369985146364047,2.577272727272727,2.8317844251113167,-0.2937324888888888
SI216_shuffled,64,105,3.1695,0.08761555861324567,3.6716193978778278,0.20644449728823142,-0.6113619124813872,0.35030839730587804,2.108787878787879,2.423901396467682,-0.3777346037898368
SI216_shuffled,65,106,2.995166666666667,0.47943663409371545,3.2808454733959116,0.6462186435356939,-0.4258576518030763,0.28501467991406554,3.0942424242424242,3.595632732562483,-1.0263698762233733
SI216_shuffled,66,107,2.7718333333333334,0.6041012378364703,3.1802008470494156,0.6637702206031205,-0.24749719996784458,0.21451148634343076,2.83060606060606,3.060798898815454,-0.6919213101160859
SI216_shuffled,67,108,2.7670833333333333,0.3436663029419349,3.263955197636715,0.4166514277723256,-0.4552801473301001,0.2837946549864906,3.5257575757575754,3.7886871743455552,-13.473768425925929
SI216_shuffled,68,109,3.089666666666666,0.5335568151565494,3.5399727602458513,0.5681911562587915,-0.6364667955020817,0.3884736253132157,2.817272727272727,3.187652155211773,-0.316377171068285
SI216_shuffled,69,110,2.6334166666666667,0.36378263503850133,3.1880065758839304,0.3956631773347071,-0.3884992192366122,0.46714809446454963,3.488484848484849,3.8863745407136285,-0.5004702426564493
SI216_shuffled,70,111,3.341916666666667,0.5069247286881513,3.692415207462291,0.5718092068466047,-1.5030434946052411,1.7275999876517574,2.504242424242424,2.926314950909965,-0.2276796471827276
SI216_shuffled,71,112,3.018666666666667,0.32485268028583203,3.4573345453878117,0.35781754683581957,-0.5247359859928747,0.23385572679795247,2.4572727272727275,2.929740051212183,-0.3701696423336265
SI216_shuffled,72,113,3.0049166666666673,0.15547941092704914,3.449733396039592,0.2433773855655035,-0.43907270802484055,0.21390155822284404,2.001515151515152,2.287821733183834,0.001057535927094122
SI216_shuffled,73,114,2.9625,0.430967177791225,3.426085719764641,0.4140128510382304,-0.5437966068444282,0.2935521398853287,2.6715151515151514,3.0324167779432156,-0.3183195892575039
SI216_shuffled,74,115,2.8811666666666667,0.3612306703786684,3.235568149536217,0.46532112536051945,-0.628159712093051,0.5261514191303931,2.9648484848484844,3.452486733713056,-0.18999952328566194
SI216_shuffled,75,116,2.86625,0.32241008651853453,3.2828398060429094,0.40191247951946246,-0.3441502974403575,0.22981484678430966,2.976969696969697,3.3708392984177658,-0.6099174082747856
SI216_shuffled,76,117,2.8460833333333335,0.27395794993636036,3.2434566978443073,0.3756261946374259,-0.49294998016171954,0.3455968002112843,2.805454545454545,3.109291387003304,-0.03704862096138695
SI216_shuffled,77,118,3.216,0.41215007043012325,3.6208858382869096,0.4354195569077594,-1.474994494213325,1.930067086250748,2.6084848484848484,3.210264471939653,-0.6626687407407408
SI216_shuffled,78,119,2.63025,0.08037956829941315,2.994484614627546,0.04332632613896053,-0.3962352648742785,0.5347943779457656,3.5427272727272725,3.925545062842107,-0.5384475155848922
SI216_shuffled,79,120,2.930083333333333,0.3152621704409064,3.1829549261449515,0.35105380137938724,-1.4394180434833854,1.6488512596827105,3.293333333333334,3.6993152519531685,-0.26984427402862976
SI216_shuffled,80,121,2.648416666666667,0.6353687905460892,3.0101806876345023,0.6340520089192173,-0.18945926308655697,0.15611902969435104,3.458181818181818,3.9635686909244763,-0.6358821763243452
SI216_shuffled,81,122,2.6526666666666663,0.20341538644961052,3.1414910257768787,0.30594520472899356,-0.2708069909640453,0.26079566826600703,2.992121212121212,3.4821745208905592,-0.9720299283154126
SI216_shuffled,82,123,3.257333333333333,0.6977812853768882,3.725991801349804,0.6684747037901878,-0.7265075546018822,0.35347893024233784,2.25030303030303,2.4456653057764854,-0.1238116977225674
SI216_shuffled,83,124,3.114333333333333,0.27390509305231986,3.487801701236065,0.30589461433152315,-0.4519483022024433,0.2005815895366295,2.475757575757576,3.0555486868609667,-0.19418785529715787
SI216_shuffled,84,125,2.851,0.5403147616590414,3.2610509068505324,0.4369252219728079,-0.5697444827742129,0.33204214858845116,3.5484848484848484,3.916913338460541,-0.4780313871196038
SI216_shuffled,85,126,2.9559999999999995,0.5882769448898104,3.342141840849327,0.5724286700637357,-0.4098773179680517,0.13506063655736256,2.743939393939394,3.1040112529734585,-0.3308461060375443
SI216_shuffled,86,127,3.035166666666667,0.7240103686335498,3.438921577341199,0.9354805933062845,-1.2100036434583987,0.7588551595889556,2.6733333333333333,3.1377351414964614,-0.37245529953917056
SI216_shuffled,87,128,2.8799166666666665,0.39871768416596076,3.2146995015079596,0.42982703692432467,-0.5139859240026323,0.3441284948231292,3.2648484848484856,3.809384212810265,-0.7736165432098769
SI216_shuffled,88,129,2.935,0.5413313705834696,3.3076466132589233,0.5008309690649665,-0.2357104409958491,0.07935191024213091,2.6321212121212114,2.7190569517887457,-0.8407114311842698
SI216_shuffled,89,130,2.8850000000000002,0.4548775018251251,3.3059871271717887,0.5381529145316121,-0.9350769899160332,0.8877798348045028,3.166363636363636,3.801255109044959,-0.3008886822089949
SI216_shuffled,90,131,2.9575833333333335,0.6506907334176163,3.2948086479128262,0.6593596441286933,-1.6841181492422959,2.3173682750715487,3.0003030303030305,3.656061660952516,-0.3278991881043607
SI216_shuffled,91,132,3.094166666666667,0.4264421609863015,3.517863216590464,0.48363157513845895,-0.4894431602350048,0.33936397573001664,2.2521212121212124,2.5067690178975224,-1.2495585798816569
SI216_shuffled,92,133,2.8947499999999993,0.327867330045418,3.373711223288572,0.4003395415436648,-0.32488241144929136,0.1264121383275773,1.9081818181818184,2.4609653603922395,-0.03798641800440694
SI216_shuffled,93,134,3.0214166666666666,0.48907321651375585,3.4781661271696307,0.5286908386958544,-17.966594655387006,35.41772406430882,2.2115151515151514,2.4562527919124646,-0.546640913370998
SI216_shuffled,94,135,2.9615833333333335,0.31911785962765143,3.3529426997166816,0.34471482122497393,-0.44848829963111764,0.4287308979195295,2.4054545454545457,2.5356675848797887,-0.41451422222222223
SI216_shuffled,95,136,2.8345,0.6205670793717628,3.174203471277642,0.5503101051387791,-0.19204281328479755,0.23940454697372168,2.3903030303030306,2.6790549366400374,-0.2809108816781385
SI216_shuffled,96,137,2.8776666666666664,0.6647809058462629,3.3042051622755606,0.7624641492718661,-0.44580712949494855,0.07388376743111899,3.085757575757576,3.4128324383897395,-0.6425856125356126
SI216_shuffled,97,138,3.1859166666666665,0.3394404505129649,3.5594857139173257,0.4565560172234177,-1.8569491759040442,2.9300483959628267,2.5469696969696973,2.922516730560159,-0.5242973287446739
SI216_shuffled,98,139,2.760666666666667,0.6112221136560932,3.201007198766715,0.7457964587527327,-0.5474255604891648,0.22274437025653723,3.48,3.943631869638991,-0.527451388888889
SI216_shuffled,99,140,2.8074166666666667,0.26820499001075015,3.303736655635494,0.4620683561616785,-0.407504951496256,0.3028916359836084,3.002727272727273,3.35441891579246,-0.33743347522375045
SI216_shuffled,100,141,2.86575,0.337384177657064,3.3338311662144227,0.49087283899831463,-0.3669824696089522,0.18987598144112133,2.938787878787879,3.2016592920269047,-0.36599701419481145
