dataset,run,seed,cv_mae_mean,cv_mae_std,cv_rmse_mean,cv_rmse_std,cv_r2_mean,cv_r2_std,test_mae,test_rmse,test_r2
Combined_shuffled,19,60,2.1535947712418304,0.29646673859089173,2.7252569558888675,0.3468897179927109,-0.060624180971221485,0.14110809791304357,3.9137681159420294,4.5580626128442665,-0.39543797613001574
Combined_shuffled,20,61,2.6659716775599125,0.3312948737491189,3.1493593044940127,0.36624620608279906,-0.08686116702926487,0.08065507709655788,2.298985507246377,3.0729191930719164,-0.10076208070123904
Combined_shuffled,21,62,2.6346884531590415,0.4180657683284535,3.2478362826540383,0.41541462907103344,-0.091469517095808,0.1325366001334419,2.582173913043478,3.1232363525691844,-0.4862287474398366
Combined_shuffled,22,63,2.5894444444444447,0.38135979720541346,3.110487692885682,0.3756392007481794,-0.09200221848903185,0.06432337282451839,2.6757971014492754,3.4819811535422174,-0.3328549390412858
Combined_shuffled,23,64,2.6646013071895425,0.42297213148233304,3.220627904817259,0.4228363718184431,-0.22284934926979721,0.20822393679620593,2.9349275362318834,3.478728806084227,-0.24547123000432314
Combined_shuffled,24,65,2.8718322440087145,0.5902582405453202,3.444923430777796,0.6254058549905821,-0.24387988012266698,0.09277948642811602,1.7115942028985505,2.2164128654964457,0.11185745424166482
Combined_shuffled,25,66,2.467041394335512,0.3474081136027375,3.0787013866514155,0.4486527494877917,-0.11048936644138023,0.09378057446155247,2.961739130434782,3.453032413725875,-0.16202947269303203
Combined_shuffled,26,67,2.9223769063180827,0.7500627094533192,3.447800777363354,0.7039573809817243,-0.2991989742278479,0.20203402053073308,2.0714492753623195,2.5962999499194406,-0.15850199624575856
Combined_shuffled,27,68,2.6660806100217864,0.43236411507096795,3.228527619692946,0.49521950417813704,-0.09585604073606005,0.17657970569136297,2.5236231884057965,3.0589607815076567,-0.3371098115132962
Combined_shuffled,28,69,2.818908496732026,0.42283270365989883,3.4287233028722364,0.40605197256650033,-0.223666024024867,0.1297965119272821,2.422028985507246,2.744475874568213,-0.5024533182503768
Combined_shuffled,29,70,2.7759934640522874,0.6462072405958996,3.344437148488739,0.6057999327346664,-0.11054542369263338,0.11076652658513866,2.370144927536232,2.9353125733695964,-0.6454497071801044
Combined_shuffled,30,71,2.499058823529412,0.2350056459693893,3.152366824080965,0.22159177016876389,-0.13241832510698998,0.20012309053598382,3.0289855072463765,3.589220038266223,-0.28873728357707185
Combined_shuffled,31,72,2.5595337690631808,0.4279595144923102,3.1758440536242896,0.46279151350012326,-0.13579233551166198,0.27051754508758913,3.0520289855072464,3.4569672699222957,-0.29866051994887255
Combined_shuffled,32,73,2.367468409586057,0.5376452085222756,2.9122533538550983,0.5470133039871707,-0.03269805644904471,0.08037468461126782,2.723623188405797,3.5178224627213717,-0.1221142631318326
Combined_shuffled,33,74,2.5940457516339865,0.2764047606066304,3.1746464911586507,0.336350049086471,-0.07511352104591448,0.14520628018001674,2.5528985507246373,2.9479309865479,-0.22070291201982672
Combined_shuffled,34,75,2.6233442265795204,0.35207225133365794,3.2519459547315477,0.4118587688592298,-0.12034062902951806,0.10983368788057346,2.72536231884058,3.080533158572198,-0.22799489291150277
Combined_shuffled,35,76,2.532400871459695,0.3024395300534526,3.133924833014401,0.30120789171178364,-0.11866767713763197,0.16448698610982776,2.840289855072464,3.6035666711777634,-0.21111274094969423
Combined_shuffled,36,77,2.567032679738562,0.6596381839799125,3.220911868982894,0.6754179589305035,-0.6074656727217007,0.5890609577404927,3.2252173913043483,3.8157499690214185,-0.4920984889577682
Combined_shuffled,37,78,2.30958605664488,0.3073205817637388,2.7807661286147294,0.38503432318858555,-0.01728637877993384,0.08366305281274343,3.3910144927536234,4.138958421099951,-0.11111902076181135
Combined_shuffled,38,79,2.7402984749455337,0.7701852109180387,3.266575333861298,0.7086956346100995,-0.32317874053762213,0.21901794949538442,2.5276811594202897,3.090680943684122,-0.09899332318399345
Combined_shuffled,39,80,2.8466884531590413,0.2670871614395021,3.5098483269094,0.29094442456291136,-0.39643901543330773,0.1210806559509887,2.6873913043478264,3.1112418105741533,-0.15694255409951263
Combined_shuffled,40,81,2.795294117647059,0.6425152112428082,3.3510530016613904,0.6115222770916436,-0.11573293181652296,0.0673115988760825,2.2315942028985507,2.787267461759212,-0.4309634014237076
Combined_shuffled,41,82,2.6774466230936818,0.48966429201689365,3.283736932838715,0.5712391503997968,-0.35719013376891307,0.192571618052174,2.976521739130435,3.600770448957689,-0.20371618111618095
Combined_shuffled,42,83,2.747472766884531,0.7040115403830768,3.3620694226704537,0.7862260889461572,-0.26333792973903386,0.13756169009790103,2.4068115942028987,3.0227243206816894,-0.3478528072132372
Combined_shuffled,43,84,2.786773420479303,0.4221256764729782,3.3482111338606693,0.4617335618122179,-0.13970058824653178,0.07264567457676462,2.2228985507246377,2.8918641497950013,-0.22141430149088892
Combined_shuffled,44,85,2.831529411764706,0.2758883224924954,3.3393228934867745,0.17919119130799585,-0.2960119556467888,0.10724056909159738,2.731159420289855,3.4853947163129764,-0.4223726157099994
Combined_shuffled,45,86,2.5814662309368193,0.48077963607332064,3.239075615878837,0.46009905149863095,-0.34390879452711876,0.1891923248088718,2.9350724637681163,3.514521153329151,0.01919342873344687
Combined_shuffled,46,87,2.6984400871459697,0.26836925983742993,3.340153298162793,0.40737662228332205,-0.1623866359302723,0.04920520715544248,2.447246376811594,2.925719532458417,-0.08640897312859908
Combined_shuffled,47,88,2.385281045751634,0.45776751681795463,2.8657785593887963,0.5370311508391162,-0.18744983161234838,0.16722905346327255,3.3692753623188407,4.0327830502563335,-0.04688566561207108
Combined_shuffled,48,89,2.67443137254902,0.469950066833444,3.16749643710759,0.57185238628714,-0.09135929526695807,0.10147286340524646,2.766956521739131,3.3627172989786462,-0.21830182846797896
Combined_shuffled,49,90,2.6040196078431377,0.37311166745765306,3.2366423327424854,0.38322982066584627,-0.34837961629013253,0.15656661783689785,2.968840579710145,3.5219100960469847,-0.22190633767846069
Combined_shuffled,50,91,2.572492374727669,0.5002866650096768,3.1898987877184126,0.5246686280722944,-0.17557349421037455,0.16873498832031011,2.9926086956521742,3.6549866009521974,-0.32885904684300704
Combined_shuffled,51,92,2.5062962962962962,0.45014265381004454,3.064178184508638,0.5019205943829466,-0.10032125330587402,0.13878372072641518,2.7152173913043485,3.2554509471907602,-0.06341451062215486
Combined_shuffled,52,93,2.6434793028322443,0.2547901053016896,3.2328528402883663,0.11298527373438545,-0.12174746107754224,0.10831770820613931,2.593478260869565,3.0626617673927488,-0.09102145265318118
Combined_shuffled,53,94,2.637021786492375,0.5020341388489338,3.2119596811268467,0.6444722973387007,-0.198229118383091,0.20092493917865628,2.7028985507246377,3.4413894508841927,-0.21274339054501623
Combined_shuffled,54,95,2.3508736383442264,0.2566427044194646,2.9024626876276076,0.2579896831886436,-0.16377363561335678,0.24695747411469088,3.580434782608696,4.222371806401893,-0.20450014332340016
Combined_shuffled,55,96,2.653457516339869,0.35322295682974686,3.137410903645893,0.47201999934449074,-0.2569814368713995,0.21943663265971594,3.205217391304348,3.936935712191954,-0.21541888855947589
Combined_shuffled,56,97,2.6568562091503276,0.4666613290268781,3.296165847950877,0.4785928203566931,-0.23497591951943697,0.15125170074214414,2.99231884057971,3.497287354590656,-0.3592875980392154
Combined_shuffled,57,98,2.90684531590414,0.5629177550445321,3.460161230525267,0.6296294424538335,-0.35644662947480804,0.1328221877542021,2.2284057971014497,2.9622889048091774,-0.13608842116712894
Combined_shuffled,58,99,2.668697167755991,0.1463224631510732,3.2832016333207905,0.2559312486252404,-0.1420629995464393,0.09853808400158005,2.704202898550725,3.2308775224724,-0.18092457228400338
Combined_shuffled,59,100,2.9,0.44761613661855054,3.5221671726842323,0.5142294242519632,-0.41229113757292024,0.46192326839458153,2.415217391304348,2.848121764345946,-0.2870848596947275
Combined_shuffled,60,101,2.628065359477124,0.229812017272548,3.2743699579582355,0.22742797639731682,-0.2770287797626697,0.17146680071977313,2.659420289855072,3.36109655444606,-0.39759054152374973
Combined_shuffled,61,102,2.6666819172113287,0.3450051392034183,3.276820421075989,0.4016105800550024,-0.22854918024176687,0.11915927791671646,2.925652173913043,3.3989304228424078,-0.10793928974296985
Combined_shuffled,62,103,2.3007799564270153,0.13679703597485018,2.854369238697184,0.11999508317158887,0.031303262240530524,0.10518808340926401,3.43,3.966305731965236,-0.49946061861861835
Combined_shuffled,63,104,2.5560762527233116,0.4208003569254065,3.159568072001074,0.563755785820187,-0.20947707381660594,0.157248242614318,3.0923188405797095,3.673983542758972,-0.05441878814727308
Combined_shuffled,64,105,2.597836601307189,0.5778718047847837,3.1806779803880465,0.4943812213730376,-0.1490636269635372,0.16192966324225583,2.7672463768115945,3.4159250520690083,-0.16071074756591885
Combined_shuffled,65,106,2.856527233115468,0.28426062588143886,3.4489606711345204,0.33605164807338256,-0.23733837749330727,0.19696704595197545,1.967246376811594,2.614392162016172,-0.19174012304987897
Combined_shuffled,66,107,2.7605250544662305,0.38414134853857645,3.3380842534879465,0.421966539697802,-0.26132131054108537,0.25832412647251984,2.8518840579710143,3.400064506350283,-0.2284998080442835
Combined_shuffled,67,108,2.6198540305010893,0.21529034891686658,3.2355941883426866,0.14035374438446294,-0.16753045761076574,0.1051805376620376,2.571884057971015,3.00033975531822,0.02095426717836235
Combined_shuffled,68,109,2.8008867102396513,0.22014618615201342,3.3255311556673055,0.26857746443054914,-0.28129657360460436,0.12986108822560857,2.784202898550725,3.5448753921532585,-0.3059899563414099
Combined_shuffled,69,110,2.5563812636165575,0.3356138844063312,3.083781001769346,0.429155609363338,-0.12084719346835118,0.10568416215711543,2.9904347826086957,3.534715480285514,-0.11457655237024555
Combined_shuffled,70,111,2.457745098039216,0.22779878092605424,3.037506017851584,0.33236438988926953,-0.3103903416473664,0.2590177774177987,3.37231884057971,3.9068426903016307,-0.07058460325878757
Combined_shuffled,71,112,2.609549019607843,0.5388588378235926,3.2003641493579864,0.5225294548488086,-0.2615120005623921,0.21215852730515972,2.7455072463768118,3.34777783389531,0.06514836189074602
Combined_shuffled,72,113,2.70799128540305,0.286669230897865,3.3197419935232886,0.3026914055555737,-0.31309271382919657,0.23346861470019037,2.465652173913044,3.3092192257476647,-0.0688271156211564
Combined_shuffled,73,114,2.7856383442265793,0.4789543003249711,3.3198713551680825,0.46796760227920225,-0.2499395906596173,0.10493327928749205,2.597246376811594,3.2294848604333346,-0.10300756364121022
Combined_shuffled,74,115,2.7434400871459697,0.3046598457895338,3.350122420658141,0.40826270663337255,-0.3295913599521282,0.28140941680217957,2.7552173913043476,3.416812863609527,-0.04996068797461173
Combined_shuffled,75,116,2.7255969498910675,0.3717830938068179,3.3165262853828246,0.4232517715575521,-0.29980964275349065,0.18210960397126794,2.332028985507247,2.831343973390053,0.08604890086206884
Combined_shuffled,76,117,2.438496732026144,0.40266560715173877,3.043276820435697,0.3950244740326588,-0.29437240594386715,0.22091039962307654,3.4308695652173906,4.0557447179761335,-0.14887186427251087
Combined_shuffled,77,118,2.5584531590413944,0.46931358665394146,3.1555030273773075,0.49903190744518283,-0.06992136919940824,0.03943301941909432,2.435942028985507,3.005270410719457,-0.14354786447529366
Combined_shuffled,78,119,2.4832549019607844,0.30546135141750747,3.074368118738388,0.30349506480828203,-0.11926496567985956,0.1732099658490612,3.219130434782609,3.6369304092781825,-0.2820120964130126
Combined_shuffled,79,120,2.830272331154684,0.45009643268375754,3.477736324261528,0.37857842983900153,-0.48830022720787936,0.4057452546086982,2.67536231884058,3.0668604223605525,-0.016254039578794233
Combined_shuffled,80,121,2.6581590413943355,0.4855306496724496,3.268087055516451,0.42643781788892626,-0.17329150892365913,0.27596238485833285,2.496811594202898,3.0652277657685816,-0.7751013015873021
Combined_shuffled,81,122,2.5327734204793027,0.19033852529465298,3.073017006505727,0.20201999122640552,-0.06482728693095,0.13401229601996226,2.853333333333333,3.5562888434664934,-0.18413516617502412
Combined_shuffled,82,123,2.581283224400871,0.2308606644072979,3.1414574456701296,0.20217415964284732,-0.10122394226387113,0.19664434749783002,2.7008695652173915,3.4445826682566505,-0.6666660175842336
Combined_shuffled,83,124,2.832538126361656,0.3070407237754462,3.4749442299195605,0.25369729151954595,-0.33761472719686775,0.20849201413950388,2.359420289855072,2.904791144678546,0.02922959257648261
Combined_shuffled,84,125,2.6588169934640518,0.44428460417643767,3.229529536599749,0.4363379949857165,-0.28731519731448635,0.0820559946935552,3.0444927536231887,3.5625836713625314,-0.023174227031053984
Combined_shuffled,85,126,2.6633638344226584,0.356661965019863,3.24927516268905,0.3885104347960415,-0.1668072811766431,0.11716862887411728,2.519710144927536,3.1609108636471714,-0.05203585014154277
Combined_shuffled,86,127,2.5117712418300657,0.2388996437628449,3.1096535521967055,0.3071084832095757,-0.06246394298260027,0.0951871545139356,2.9985507246376812,3.5799156603564977,-0.38641230174960217
Combined_shuffled,87,128,2.831313725490196,0.4392767666402387,3.403646363486067,0.4385636027251434,-0.2843167564140317,0.19866951287452675,2.236521739130435,2.7286747150371538,-0.14166874074074087
Combined_shuffled,88,129,2.6191307189542483,0.14709761763783927,3.215696747173422,0.09216172679408792,-0.3174203088590781,0.0796744475023465,3.192028985507246,3.8631881529785748,-0.107902583652977
Combined_shuffled,89,130,2.6208867102396516,0.2418188522788517,3.200185927201615,0.29475992860160727,-0.20627228515103538,0.2374894974624485,2.754492753623189,3.368959328416082,-0.135417965204236
Combined_shuffled,90,131,2.4548409586056645,0.11673171195108242,3.0816188649900935,0.24445935839899102,-0.13904015493785352,0.11977188064876099,3.0318840579710145,3.6592132413804093,-0.10399410501523976
Combined_shuffled,91,132,2.6129847494553373,0.6912953898497722,3.16439278183555,0.7821037351594061,-0.18909615495692025,0.17781295206494513,2.7227536231884057,3.1971940445418867,-0.2016587382716053
Combined_shuffled,92,133,2.734915032679738,0.20532977607650002,3.326616125381868,0.2547347111912938,-0.1922862456279503,0.19439853325916845,2.3620289855072465,3.066108014647873,-0.27451017711714765
Combined_shuffled,93,134,2.551124183006536,0.46366628915497876,3.187116860523767,0.49870190508159473,-0.09889198707591225,0.15673654527955372,2.8640579710144936,3.3797325738187336,-0.3733071161616164
Combined_shuffled,94,135,2.906437908496732,0.3478193684794704,3.499358760910609,0.36061909908389334,-0.3253252375852217,0.09879661791052506,2.278115942028985,2.884347480189138,-0.23901873435935928
Combined_shuffled,95,136,2.6534923747276684,0.32775790517190434,3.1981013289077804,0.2948217518212193,-0.2804036504535786,0.22151858013636408,2.7268115942028985,3.4734225558097203,-0.07048094412762307
Combined_shuffled,96,137,2.8890849673202617,0.3670810488158852,3.4796486499655415,0.3950744123725384,-0.3544345109869096,0.19023653884526828,2.7630434782608693,3.306068421221361,-0.19809713358198633
Combined_shuffled,97,138,2.7759106753812635,0.4553347173183719,3.382212409012452,0.3913248416900992,-0.47698962765917335,0.5483673025903382,2.361739130434782,3.184599869450229,-0.053189394930855505
Combined_shuffled,98,139,2.646923747276688,0.5512298000309201,3.3089275246402314,0.5973780661269736,-0.20161817173915564,0.1629858037439211,2.74231884057971,3.26157174404395,-0.09355281340415433
Combined_shuffled,99,140,2.9032047930283222,0.15378701290027325,3.468161514806158,0.10560968284879121,-0.34995846074391207,0.23081873016243587,2.4147826086956523,3.0914004143331435,-0.22291344944363822
Combined_shuffled,100,141,2.578230936819172,0.23402319945823613,3.169721552692086,0.35294030876488053,-0.15127918507108168,0.0672720789167914,2.5718840579710145,3.2977068595314787,-0.05594833170174596
