worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_2_frames,stage_3_frames,stage_4_frames,stage_5_frames,roam_mean,roam_std_over_mean,roam_early_mean,roam_mid_mean,roam_late_mean,roam_slope,speed_1s_rows,speed_1s_stage2_rows,speed_1s_stage2_col1_mean,speed_1s_stage2_col1_std_over_mean,speed_1s_stage2_col2_mean,speed_1s_stage2_col2_std_over_mean,speed_1s_stage3_rows,speed_1s_stage3_col1_mean,speed_1s_stage3_col1_std_over_mean,speed_1s_stage3_col2_mean,speed_1s_stage3_col2_std_over_mean,speed_1s_stage4_rows,speed_1s_stage4_col1_mean,speed_1s_stage4_col1_std_over_mean,speed_1s_stage4_col2_mean,speed_1s_stage4_col2_std_over_mean,speed_1s_stage5_rows,speed_1s_stage5_col1_mean,speed_1s_stage5_col1_std_over_mean,speed_1s_stage5_col2_mean,speed_1s_stage5_col2_std_over_mean,speed_10s_avg_rows,speed_10s_avg_stage2_rows,speed_10s_avg_stage2_col1_mean,speed_10s_avg_stage2_col1_std_over_mean,speed_10s_avg_stage2_col2_mean,speed_10s_avg_stage2_col2_std_over_mean,speed_10s_avg_stage3_rows,speed_10s_avg_stage3_col1_mean,speed_10s_avg_stage3_col1_std_over_mean,speed_10s_avg_stage3_col2_mean,speed_10s_avg_stage3_col2_std_over_mean,speed_10s_avg_stage4_rows,speed_10s_avg_stage4_col1_mean,speed_10s_avg_stage4_col1_std_over_mean,speed_10s_avg_stage4_col2_mean,speed_10s_avg_stage4_col2_std_over_mean,speed_10s_avg_stage5_rows,speed_10s_avg_stage5_col1_mean,speed_10s_avg_stage5_col1_std_over_mean,speed_10s_avg_stage5_col2_mean,speed_10s_avg_stage5_col2_std_over_mean
cam228_w1,228,1,CAM228_2025-05-08-141050,2025-05-08-141050,SI206_2025-05-08,0.44140181103885645,-0.632928884779973,0.3112663518825597,-0.47600518615256354,-1.0085545789898516,1.0043842861846104,-0.7346363844689437,-0.41324227468107155,-1.2385651207874255,-0.12327972291204861,0.2580514284494106,-0.632928884779973,1.9270853320764274,-0.6291186302634179,1.3974303585692134,-1.5264810854586914,0.3112663518825597,0.4753383615327727,0.8254180695713249,-0.22526359968323043,0.5933470158707734,-0.47600518615256354,1.6820258316494767,-0.8585780833721255,1.4732254269575302,-1.5298576887196695,0.12909944487358085,0.17861309251043547,-0.4406519237695142,1.7557178364490889,-1.7559662734463475,0.2580514284494106,-0.632928884779973,1.9272310679674154,-1.9248642676674996,1.3974356435721091,-1.3346860298375496,0.3112663518825597,0.4752921083546368,1.7022869704516286,-0.22542378582799352,3.5820719100406295,-0.47600518615256354,1.6821604323658,-0.40645749262805964,1.4733777926854603,-0.49987447139063773,0.12909944487358085,0.17865770284823584,-0.4063951994971056,1.7561216455492266,-1.2870500438217594
cam228_w2,228,2,CAM228_2025-05-08-141050,2025-05-08-141050,SI206_2025-05-08,-0.3364462693029511,-1.6042159784045844,-1.687391275994935,-0.47600518615256354,-1.6962666804611464,1.5565439667977388,-1.2162907807192456,-1.2286821255946994,-1.630582377347038,-0.3593875160003041,-0.8438946959252207,-1.6042159784045844,0.7606819242959706,-0.7150611904804414,1.6423247899829505,-1.7877897454037546,-1.687391275994935,1.659513840408129,-0.6476180061893104,2.060930611761847,-1.9819775942634599,-0.47600518615256354,0.6887589650343385,-1.4234256608623566,2.157883230809881,-2.0760960164583535,0.12909944487358085,-1.4104534106405633,-0.34987017003699994,2.859619729734624,-2.4411583553250593,-0.8438946959252207,-1.6042159784045844,0.760587094459589,-2.1742504101284585,1.6422751127100375,-1.6657588905378702,-1.687391275994935,1.6596673407824394,-1.4668751393926915,2.060812470494924,-1.6280611789373705,-0.47600518615256354,0.6888179810252058,-1.1751338815871828,2.1574681588174482,-1.9214996302152352,0.12909944487358085,-1.4101508645318919,-0.4589062401632102,2.8598330980511766,-2.026665968898909
cam228_w3,228,3,CAM228_2025-05-08-141050,2025-05-08-141050,SI206_2025-05-08,1.1594154236620635,-0.8757506581861259,-0.6880624620561876,0.42202521658886977,-1.5417395735369348,1.213173652089687,-1.3492384345567587,-1.4848970439889537,-0.7803507746535889,0.4558981030366214,0.6988298781992631,-0.8757506581861259,0.6189158045582677,-0.5592318668069289,2.1680445314267875,-2.1636780783621727,-0.6880624620561876,1.5689658608448298,-0.5547663631102963,2.051348852075516,-2.008225196345179,0.42202521658886977,0.871547365459902,-0.6367756187404973,2.0184952966717047,-1.984730879851143,0.12909944487358085,-0.05799445707679198,-0.1360650120142167,1.8784539040669286,-1.8949784265452674,0.6988298781992631,-0.8757506581861259,0.6190064041192159,-1.5227947537586202,2.1682169045073945,-2.1498512404659227,-0.6880624620561876,1.5690787356965135,-1.3062171192201237,2.0515209045484437,-1.8074012487036393,0.42202521658886977,0.8717733974196428,-1.2939483489798254,2.018192062220868,-1.4294656304173912,0.12909944487358085,-0.057751299452427164,0.018656448503332212,1.8784110507742846,-1.2696032689539927
cam228_w6,228,6,CAM228_2025-05-08-141050,2025-05-08-141050,SI206_2025-05-08,1.2790843590992647,-0.39010711137382015,-0.4382302585715008,-1.074692121313519,-1.8407407180322461,1.7332545823812888,-1.2426981472453396,-1.1981419293784934,-2.008460959291644,-0.23795229133029547,0.6988298781992631,-0.39010711137382015,1.0663153725785766,-0.6058776569417271,1.8092125469288485,-1.8624722560377103,-0.4382302585715008,1.9122175887376858,-0.5482751941944738,2.191518115061945,-1.9592032331154658,-1.074692121313519,0.8135204455213954,-2.2886470998782804,1.931814851648819,-2.0093281247265127,0.12909944487358085,-0.48187466297331993,-0.44679453291413246,1.9766439248430474,-1.941789065560261,0.6988298781992631,-0.39010711137382015,1.0664670994486896,-1.7767407910207287,1.8091987524771638,-1.638424970317914,-0.4382302585715008,1.911924075584736,-1.4443770646812624,2.191311679373026,-1.7535613566495014,-1.074692121313519,0.8134892941022854,-2.5664308975247323,1.932085979691812,-1.9775911855893522,0.12909944487358085,-0.48172825470219427,-1.4700684530367725,1.976694260694006,-1.7996933463768279
cam229_w1,229,1,CAM229_2025-05-08-141115,2025-05-08-141115,SI206_2025-05-08,0.022560537008652386,-0.632928884779973,-0.18839805508681395,-0.17666171857208576,0.2602640367853137,-0.3798780035803115,-0.42894262178050535,0.821718533081318,0.6113432576723977,1.0732149525441343,-0.09457133135047142,-0.632928884779973,-0.285742143123814,-0.354428208538179,0.5735093949234332,-0.6277513001751578,-0.18839805508681395,0.6096756812826575,-0.2917816817054389,0.45153112768211245,-0.5260718078240283,-0.17666171857208576,0.7869324703248779,-0.35850581891563393,0.3889112173415723,-0.601710507960168,0.12909944487358085,1.3591162209722196,-0.2578764621162624,-0.12027091633855805,-0.1523982535644451,-0.09457133135047142,-0.632928884779973,-0.2859397691338282,-0.5622237997657995,0.5737603363878063,-0.38758512193790845,-0.18839805508681395,0.6098669576123803,-0.009860891773395197,0.4511309261948398,0.2120403625075903,-0.17666171857208576,0.7869090328601829,0.3064260615471135,0.3889289685121959,0.32641773295440046,0.12909944487358085,1.3592727225834154,-0.4723882814760347,-0.1204506455130327,0.4147010155075451
cam231_w1,231,1,CAM231_2025-05-08-115315,2025-05-08-115315,SI206_2025-05-08,-0.6954530756145546,-0.632928884779973,-0.9378946655408744,-2.571409459215908,-1.9066444024089273,3.167858122646535,-1.4016261006329997,-1.20745695273049,-1.937280114916467,-0.7060074899395682,-1.1083617657751323,-0.632928884779973,0.13393078425018548,-0.7193089501638806,3.015904644789344,-2.6209244536944025,-0.9378946655408744,1.5722670170013613,-0.7379753576403102,1.8080725015358574,-1.955666591959287,-2.571409459215908,1.8379996133632182,-2.5396670989127816,1.8324157716506566,-1.922597170429108,0.12909944487358085,-1.7084056847073779,-0.459440339237185,1.4283410906927854,-1.5395406854259204,-1.1083617657751323,-0.632928884779973,0.13388815174361662,-1.9461029535545293,3.015979707191391,-2.718051913060799,-0.9378946655408744,1.571955669434951,-1.3029421728379451,1.8084270494523953,-1.5479422564171994,-2.571409459215908,1.8383009096832994,-2.2975772314143867,1.8325299121679182,-1.7047523317101194,0.12909944487358085,-1.708334189442012,-0.7607142633674369,1.428363710376169,0.5768403854220581
cam231_w5,231,5,CAM231_2025-05-08-115315,2025-05-08-115315,SI206_2025-05-08,-0.45611520474015227,-1.8470377518107373,-1.1877268690255613,0.122681749008392,-1.1880545540148297,1.3031677315998373,-0.8243311347476564,-0.6895700606850044,-1.3381562087250964,0.11789810191616294,-0.7998168509502355,-1.8470377518107373,2.52529149919866,-0.6268432252060895,1.231532333907146,-1.3641874553342281,-1.1877268690255613,2.577012845469424,-0.574440600393915,2.0857253121664514,-2.0185891108462233,0.122681749008392,1.240021373982665,-1.9189451045551584,2.927845727496919,-2.4385187648784314,0.12909944487358085,0.719406477187911,-0.20025987936204254,1.9693854200649208,-1.9044868497123693,-0.7998168509502355,-1.8470377518107373,2.525253451891714,-1.3604984402909677,1.2316170577483865,-0.8269240354727777,-1.1877268690255613,2.576992539168758,-0.7088595043582518,2.085568097999759,-1.3500000046532596,0.122681749008392,1.2400391225148455,-1.6390578572088916,2.9279001770076816,-2.795601502148313,0.12909944487358085,0.7196450144314741,-0.6582777145176383,1.969627875745913,-1.4253732945138873
cam236_w1,236,1,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,0.2618984078830547,0.3383582088446384,0.8109307588519333,0.7213686841693475,-0.1226923955820891,-0.3331705226937083,0.012923041280917508,-0.940155154726994,0.49764252590139824,0.4202032193084885,0.5665963432743074,0.3383582088446384,-0.9134441841491295,-0.0841769122327443,-0.5419402892687823,0.6195210898028629,0.8109307588519333,-1.0180527284654726,7.242791963994914,-0.14777696793622885,0.37088953805959374,0.7213686841693475,-0.44012030642303823,0.2241815142116699,-0.6083047101528637,0.7503520648778856,0.12909944487358085,-0.12594385657160878,-0.14061996386691558,-0.8884457392778826,0.954358571785031,0.5665963432743074,0.3383582088446384,-0.9134320805084092,-0.15298166942421568,-0.5419240201924995,0.1501995786802736,0.8109307588519333,-1.017967587377474,4.661401643370981,-0.14825034357860095,-0.21719225400974848,0.7213686841693475,-0.4401673916532371,-0.12961637466504666,-0.6076738932723956,0.4076248560049082,0.12909944487358085,-0.12546300612822095,0.7990202131014025,-0.8889047629667599,1.3229246101839045
cam236_w2,236,2,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,-0.21677733386574993,1.3096453024692498,-0.18839805508681395,-1.074692121313519,-0.06613174791703758,-0.769411606091715,-0.2069511065166423,-0.6941275983579513,0.7615316853544835,0.3876156468446842,-0.05049348637548617,1.3096453024692498,-1.734682575018283,0.008352036799988654,-0.04472685906326288,0.07989407414329486,-0.18839805508681395,-1.105849109108518,-0.1524948307753236,-0.7178802606579547,0.8053058725170256,-1.074692121313519,-0.8094699312638939,1.2266686531108126,-0.47607571944417104,0.6810611737731526,0.12909944487358085,-0.5977372089820887,-0.07627264393297109,-1.5905780644415386,1.8523517471681354,-0.05049348637548617,1.3096453024692498,-1.7347015665544507,-0.14185553180269053,-0.04499986071124163,-0.4341172209031864,-0.18839805508681395,-1.105843797195587,-0.2929814755349582,-0.7178434100940326,0.5416322909429055,-1.074692121313519,-0.8094559365980072,0.5920893371255398,-0.47596669792969976,-0.030593325487608763,0.12909944487358085,-0.5976851752088582,0.5031176061523615,-1.5906892807083877,2.8131254783770894
cam236_w3,236,3,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,-0.21677733386574993,0.3383582088446384,0.5610985553672465,-1.3740355888939968,-0.3504933230010232,0.3869093282308152,-0.7742247380390076,0.548389983972191,-0.26878834366815335,-0.05994556067202594,-0.13864917632545667,0.3383582088446384,-1.6388469465906432,-0.2180810455834101,0.022835221634823554,-0.037129143381940274,0.5610985553672465,-0.03950656956170631,0.03584701612829236,-0.3535292719716725,0.5310957408614968,-1.3740355888939968,-0.27645004527510203,1.4635520454466708,-0.7938168013075568,0.8363592978661016,0.12909944487358085,-1.3117507086859639,0.04531374627018829,0.09319901149607719,0.08702286870159343,-0.13864917632545667,0.3383582088446384,-1.638820569980292,-1.1928899550176282,0.02261439256285805,-0.8079318044780411,0.5610985553672465,-0.03947756629225372,0.614914048634589,-0.3533521939097711,0.5258824892123798,-1.3740355888939968,-0.2764483233454947,0.5775086415353666,-0.7937942731844138,1.226353896388039,0.12909944487358085,-1.3116073796830972,-0.16089654212922383,0.09330899129265759,-0.325931565026074
