worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_2_frames,stage_3_frames,stage_4_frames,stage_5_frames,roam_mean,roam_std_over_mean,roam_early_mean,roam_mid_mean,roam_late_mean,roam_slope,speed_1s_rows,speed_1s_stage2_rows,speed_1s_stage2_col1_mean,speed_1s_stage2_col1_std_over_mean,speed_1s_stage2_col2_mean,speed_1s_stage2_col2_std_over_mean,speed_1s_stage3_rows,speed_1s_stage3_col1_mean,speed_1s_stage3_col1_std_over_mean,speed_1s_stage3_col2_mean,speed_1s_stage3_col2_std_over_mean,speed_1s_stage4_rows,speed_1s_stage4_col1_mean,speed_1s_stage4_col1_std_over_mean,speed_1s_stage4_col2_mean,speed_1s_stage4_col2_std_over_mean,speed_1s_stage5_rows,speed_1s_stage5_col1_mean,speed_1s_stage5_col1_std_over_mean,speed_1s_stage5_col2_mean,speed_1s_stage5_col2_std_over_mean,speed_10s_avg_rows,speed_10s_avg_stage2_rows,speed_10s_avg_stage2_col1_mean,speed_10s_avg_stage2_col1_std_over_mean,speed_10s_avg_stage2_col2_mean,speed_10s_avg_stage2_col2_std_over_mean,speed_10s_avg_stage3_rows,speed_10s_avg_stage3_col1_mean,speed_10s_avg_stage3_col1_std_over_mean,speed_10s_avg_stage3_col2_mean,speed_10s_avg_stage3_col2_std_over_mean,speed_10s_avg_stage4_rows,speed_10s_avg_stage4_col1_mean,speed_10s_avg_stage4_col1_std_over_mean,speed_10s_avg_stage4_col2_mean,speed_10s_avg_stage4_col2_std_over_mean,speed_10s_avg_stage5_rows,speed_10s_avg_stage5_col1_mean,speed_10s_avg_stage5_col1_std_over_mean,speed_10s_avg_stage5_col2_mean,speed_10s_avg_stage5_col2_std_over_mean
cam236_w6,236,6,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,113400,82080,82080,108000,0.07029700378197443,1.679438210721803,0.09069321677660527,0.03209057484171856,0.08810721972759945,4.495944371021372e-05,558330,82074,0.8693302097153491,1.1002370336488765,69.45392527586915,0.9230965074444033,82074,0.9260422207006195,1.0601993559653253,64.75951057614542,0.9979299294000004,107994,1.3175581526660098,1.105686392745001,61.03598439960117,1.0614873711532606,172794,1.8540346012798261,1.1688752077072033,54.70187957056313,1.1591892506088952,558330,82074,0.8693318734687947,0.8102493804685823,69.45416451823552,0.4814817953847409,82074,0.9260407972361001,0.6522066551416436,64.75943034578137,0.4642593821922624,107994,1.3175690472129742,0.7211510798627152,61.03433111798963,0.5055878656096294,172779,1.8540950804263474,0.7762842514709244,54.70354769723509,0.47622004815027225
cam241_w1,241,1,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,154440,89640,82080,103680,0.036483023151523755,2.348535787187889,0.06013546395049882,0.014458594139671994,0.03485501136440043,-3.3576031328159574e-05,602610,89634,1.3390376120722363,0.8908468123220133,88.44827373527337,0.7025622827441137,82074,1.1774915097401013,0.7911482446435602,92.45136684974962,0.6478001009773953,103674,1.515044349416866,0.8882541583800472,82.5520953245558,0.7383667587152285,172794,2.2671158407623273,0.9646689893830938,68.00779918868452,0.8910908707287418,602610,89634,1.3390449025060067,0.6626236851628806,88.44722879035301,0.38766407555730986,82074,1.1774755416379545,0.4268818506934062,92.4525025249643,0.2866532008237484,103674,1.515045859854572,0.5636723537245042,82.55048696890975,0.35939310456383255,172779,2.267144267305787,0.5969739176182512,68.00626300112792,0.4018928444891317
cam241_w2,241,2,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,151200,90720,82080,101520,0.056323083505318484,2.2069967605727405,0.07825225529342116,0.04037818139346913,0.050338813829065146,-5.7616246203223904e-05,598290,90714,1.348660119097446,0.9190347512392795,86.80237248390453,0.7201169322716668,82074,1.305339082153472,0.869857141279528,87.85484062540418,0.6927724718276679,101514,1.7593169222222698,0.8910683575502016,75.07318253679361,0.8111601585742265,172794,2.0817768955537916,1.1044422988208087,74.44366558897495,0.8203400477918906,598290,90714,1.3486416083175707,0.7070442734060748,86.79996981050057,0.4342213058722934,82074,1.3053513844246918,0.5577011391922356,87.86107565032006,0.3507554889477464,101514,1.7592528799127274,0.6098252585442294,75.07342191451477,0.4287685044350903,172779,2.0818428710484285,0.6808306619486018,74.44055293173504,0.37639681087872595
cam241_w3,241,3,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,141480,88560,79920,103680,0.03921252552362402,2.2328942716767277,0.059618788798009116,0.008175047389983897,0.049843740382879045,-1.0601496158222411e-05,586410,88554,1.2108594924243727,3.221755206704262,89.62023587257234,0.6883283077719483,79914,1.2591603577978854,0.7837897133730135,90.27829269388482,0.6519297351051059,103674,1.6550260675776505,0.8983147262842566,79.69944547586849,0.7568754713716668,172794,2.1236395023702923,1.1868483734578346,71.69633211960472,0.8461385774925416,586410,88554,1.210859906351227,0.8390469070537773,89.61977332880814,0.40810750169799953,79914,1.2592144841967208,0.4032506798959982,90.27366991318203,0.30200501086700204,103674,1.6549998553860026,0.5436655039678225,79.70082877490108,0.37480287752513775,172779,2.1237384079744364,0.779780979762711,71.6942527920839,0.40235615735189756
cam241_w4,241,4,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,193320,85320,79920,109080,0.0346745199605635,1.9380873520800188,0.037702985763823034,0.0191242743330643,0.04719629978480315,2.4351558753345358e-05,640410,85314,1.2776737538173706,0.7372092013129323,89.95471439542226,0.6599958336410947,79914,1.217685450812171,0.7695412137714078,91.52294977694056,0.6450759997843218,109074,1.6073350070552777,0.8651341529069266,79.7605245964659,0.7639641398912317,172794,2.3763401417891505,0.9909796875435284,67.23150932292722,0.8972848809207855,640410,85314,1.2776710845970394,0.41231490213521726,89.95486299622563,0.3226830102799827,79914,1.2176911513054536,0.40271660840522533,91.52426574093455,0.28113489834058414,109074,1.6073481156998013,0.5078735993842891,79.7591854259153,0.37221933605951824,172779,2.376427729308671,0.6209780728607698,67.23082714199228,0.3917640052935021
cam241_w6,241,6,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,142560,95040,75600,108000,0.08707832417939182,1.6795837776225606,0.15391309860396368,0.038312740909245385,0.06900913302496639,-0.0003255733101825558,593970,95034,1.4848181540151928,4.609271503466796,86.02314398614361,0.7247404602631727,75594,1.4607745249248258,0.7811829588480256,81.38276571588366,0.7418724209716958,107994,1.8097706533441587,0.9304124412809722,77.68379415099055,0.7949725264180494,172794,2.5946817104651245,1.0299598181512764,66.88924253790081,0.9088088951885448,593970,95034,1.484822105466693,1.2738092665066072,86.02333323484059,0.40487390800859424,75594,1.4607484248573366,0.44417828759180344,81.38835279228242,0.3709673338934605,107994,1.8097720050362065,0.598839667626717,77.67992868248282,0.40981408706081257,172779,2.5947329003695065,0.6754961865405624,66.89256137845884,0.4108534407796484
cam245_w1,245,1,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,99360,100440,95040,102600,0.018683167388675884,2.660132432067335,0.012502169458566748,0.011191055122580191,0.032356277584880716,8.716958237057333e-05,476119,100434,0.7183004266534276,0.9370080765626125,79.51517473403337,0.8089565377812072,95034,0.7025824119562345,1.0567087814866696,78.53397796700186,0.8276700705031964,102594,0.9143932133656366,1.0814259773705093,69.23370153056604,0.912756140373245,78703,1.1987416045656611,1.6307160009013775,69.56040538135557,0.9145792802777732,476119,100434,0.7182820468332503,0.48033596220157754,79.51355790815855,0.37459496000469,95034,0.7025782946864512,0.6401630493632853,78.53462435918078,0.3857063436261763,102594,0.9143460752779179,0.6414981560056987,69.23893951770752,0.40328765344890616,78688,1.1981526201097081,0.986642291028125,69.54707719955775,0.4404770092946173
cam245_w4,245,4,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,114480,82080,84240,93960,0.08464759359391906,1.8892285628953442,0.1348453019357571,0.039098405543917414,0.07999907330208272,-0.00010948896895626644,547530,82074,1.081034552910879,1.0996380310262452,64.47356682284246,1.005304988356215,84234,1.0290927067514928,1.0821626887131839,69.75151969654232,0.9390907585037045,93954,1.2227318303999246,1.0527445219376845,62.7096442291515,1.0169881260984486,172794,2.2888400009389755,1.2115184341190295,52.38471459960624,1.1812422226632746,547530,82074,1.0810194627961394,0.846704650708378,64.47395479165428,0.5689539592022502,84234,1.029104267284579,0.7131527465039765,69.75004830684915,0.4529259239404843,93954,1.2227484192432703,0.6023430702059106,62.70976287175412,0.42683446556937615,172779,2.28888006930852,0.8104581578403818,52.38510204453136,0.5018172867860379
cam245_w6,245,6,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,123120,84240,81000,101520,0.07893050745320614,1.7604591860764212,0.11787044049795423,0.047489633630156694,0.07143144823150754,-6.00797865761602e-05,562650,84234,1.0736480026428532,1.052185373687517,63.958460161698355,0.9898239928472292,80994,0.9517516657899217,1.0248146825919655,65.52674148917048,0.9730834299262964,101514,1.2780035443622606,1.101180040366031,60.65974190568415,1.0396725428278233,172794,1.8652152338829633,1.1984686853538302,55.13547696096284,1.1224691074362854,562650,84234,1.0736411708978906,0.7890889652079643,63.95955953400489,0.5492061022618493,80994,0.9517610572166437,0.6012407182421226,65.52748961144279,0.4656222987117934,101514,1.2780033041202268,0.7181551675801535,60.65843241285751,0.49702167452397544,172779,1.8653032466099249,0.7761243414860839,55.1330047482749,0.4791952217881583
cam302_w1,302,1,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,143640,89640,86400,106920,0.09750584283426965,1.5086487010158578,0.1097674304726678,0.06200748770493607,0.12074261032520509,0.0001850225431668969,599370,89634,0.8864036479649675,1.1064815935731755,67.06309005235636,0.9693451014917897,86394,0.9254631276163106,1.0777896354012384,63.82967260545029,1.0054358159096524,106914,1.296473140597108,1.0808007217190365,57.704086020343524,1.0917551465943505,172794,2.473922301431356,1.119820394179666,45.71751214285816,1.2954447438043548,599370,89634,0.8864074078719623,0.846250180993438,67.05985149954006,0.518896192426212,86394,0.9254392773680138,0.6705218111433393,63.833624295895476,0.4882567535387746,106914,1.2964882692573985,0.6916418481010668,57.703442712917905,0.5066627473398686,172779,2.47391105654404,0.7403266435951743,45.717912594743346,0.5552285080145973
cam302_w2,302,2,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,130680,88560,86400,105840,0.08206561388665817,1.688577627778704,0.08929360758138903,0.06228855313827812,0.09461468094030742,3.9759708370913925e-05,584250,88554,0.7845033640666933,1.1104661796059525,72.72919284464571,0.8946750855868617,86394,0.8750438419875891,1.1644939478722496,69.04251375229519,0.9407033960430043,105834,1.1135449212233997,1.1747604089007024,64.58133487829332,0.9989333758569603,172794,2.1035575913779305,1.209576022780448,52.485846075377125,1.176795406512828,584250,88554,0.7845195053780809,0.7757687229755555,72.72834920813678,0.4514633452495302,86394,0.875026779802161,0.795795339280692,69.04218651909837,0.4702643305074785,105834,1.1135454421170043,0.777019046696381,64.58099950242018,0.4727707852963681,172779,2.1033174931537477,0.8521441981757575,52.48706739841241,0.5001241464936891
cam302_w3,302,3,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,122040,81000,81000,99360,0.12141479919629845,1.452131508801014,0.12281176935958425,0.11187578853643718,0.12955683969287402,0.00011423619930241677,556170,80994,1.0597860221646065,1.0397261286226254,60.28631657766529,1.0589099738646919,80994,1.1623990959783155,1.1229482512068938,62.9059142409678,1.027486852149257,99354,1.290764562338013,1.1362257234341369,61.01642792319773,1.0612041853393037,172794,2.701177399950822,1.1886154834625773,47.359962381152805,1.2838702062898604,556170,80994,1.0597705447774508,0.8109971170620747,60.28775186226523,0.5917460398849154,80994,1.1623832660418458,0.8411823492876586,62.90614863496881,0.5345961134760369,99354,1.290776117694015,0.7397925394886372,61.018844546330186,0.4539057084141214,172779,2.701203781716385,0.7891976875368097,47.35872894751838,0.5612811600322671
cam302_w4,302,4,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,117720,88560,85320,101520,0.11201311596263988,1.552325831962336,0.19955680348454954,0.02899787272242873,0.1074846716809414,-0.0001951130814618296,565890,88554,1.106550279178482,1.1944426446438956,57.099185835356,1.089386522314314,85314,0.9274030489353985,1.0790704881275628,64.84330316138987,0.9906287126657207,101514,1.1557713672478462,1.0725893962161022,61.155159334535256,1.0524478662829366,172794,2.542576975127331,1.2775479313430214,50.20970744211959,1.2203184370314357,565890,88554,1.1065510318797553,0.9895547198722533,57.0998816357568,0.6251652572041829,85314,0.9274036112070213,0.6236094950118658,64.8447085152599,0.4501009759895004,101514,1.1557675431037564,0.6170846330931703,61.15565176612912,0.4379084401742735,172779,2.5427732300165737,0.9143951828407356,50.20677053461784,0.5441398045884661
cam302_w5,302,5,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,127440,85320,85320,103680,0.0711271797620464,1.949075751872429,0.1328346927626572,0.02630049950113084,0.05424634702235113,-0.000208485040843924,574530,85314,1.0327331007826643,1.186826863840735,63.632771805925024,1.019395013666447,85314,0.8487436570444001,1.0807739371394693,66.15042675281504,0.9722577798788589,103674,1.1429072220394807,1.0503973479262025,61.08600551754293,1.0566003239959674,172794,1.8783494087958355,1.167892479753054,54.245856040747256,1.1620440646561987,574530,85314,1.0327312710357321,0.9349615920351583,63.631476400171785,0.5466510979343019,85314,0.8487573574071966,0.653681041380404,66.15231263770401,0.44496152958137536,103674,1.1429001448181615,0.6077147383357602,61.085586667911215,0.4432854448776014,172779,1.878290398386186,0.7639703005449154,54.24520433061459,0.4540213775559928
cam304_w2,304,2,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,123120,87480,87480,103680,0.09866401666476592,1.7082449612871777,0.1367280713032153,0.08972109465321071,0.0695428840378717,-0.00014416162716130858,574530,87474,1.0739812918876792,1.033163559957966,66.10016695206048,0.9389007977187022,87474,1.285497779215847,1.1251583040531856,62.987514877463916,0.9738353896492992,103674,1.218522295976623,1.1781586834525857,65.80921883908724,0.9357146746456647,172794,2.150836668727297,1.2033864297850434,53.93437441032711,1.1175247998236275,574530,87474,1.0739861363500587,0.7930575110833078,66.09993547763415,0.5130098668165413,87474,1.2855011345974139,0.8422636599410925,62.986778015834986,0.4940124034944593,103674,1.218513306973767,0.7661813868285905,65.80947360673858,0.4058665958289357,172779,2.1509716510994163,0.8202188528050903,53.93163108480646,0.447963231952932
cam304_w4,304,4,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,122040,79920,79920,102600,0.1241786678630632,1.4926867372230181,0.13211255132269634,0.0901296406578952,0.15029381160859806,7.389634902065179e-05,557250,79914,1.0492664455335157,0.997747938163801,63.24204370868959,0.964524883601245,79914,1.1927796086444753,1.1648158334655245,65.19460754671276,0.9462944522671135,102594,1.5482158781166655,1.0455126528872152,55.54408538687172,1.0843083421385682,172794,2.7671942815235937,1.2079106429960729,48.44138753690965,1.224974757915036,557250,79914,1.0492509475899345,0.7337350714739193,63.243896695802555,0.5247366470744287,79914,1.1928200796546709,0.8935196082844958,65.19183210777317,0.47950502079027096,102594,1.5481981780695477,0.7034869505099484,55.54376329093953,0.5158633174738558,172779,2.7671694114057117,0.8898654476398223,48.44488250014839,0.5204477023872169
cam304_w6,304,6,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,123120,84240,85320,102600,0.0805398190349473,1.8053387885628245,0.09783702524678442,0.08501328538586274,0.05876914647219475,-8.670000709023439e-05,568050,84234,0.9331536072682186,1.0355871766157396,67.33147400431872,0.893767368066089,85314,1.1604498371238146,1.0744952767375044,63.4766717359569,0.9557095601958537,102594,1.1196515597998276,1.1115947895236795,65.48173359840371,0.9274636815357454,172794,1.9162749517834958,1.2137142068547817,56.03091389139927,1.0740773172242788,568050,84234,0.9331428540707637,0.7555079173710089,67.33423809328966,0.48213026428822225,85314,1.1604516473740198,0.7762649897574891,63.47415289152349,0.4960889158296594,102594,1.1196548020139587,0.6931633780126997,65.48269085698944,0.4098220749945449,172779,1.9163482697420438,0.7946403148841465,56.03101647677749,0.4561705040465844
cam306_w1,306,1,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,114480,81000,79920,105840,0.09399393961356418,1.849659343545096,0.07380616730456456,0.09640337555096021,0.11177227598516773,0.00022214347307996794,554010,80994,1.175846916657802,0.9873054466234572,72.84975030067463,0.8557451591478075,79914,1.3029194071968568,1.0084410206464962,64.26084943099141,0.9443158472828765,105834,1.2963990919165647,1.0704913433642396,64.9342242645364,0.9441134194956519,172794,2.281030612422508,1.4250794700570573,50.69242047312216,1.1775227162417778,554010,80994,1.1758567650729328,0.6777128401297423,72.8491980819827,0.4613839942916626,79914,1.3029306130355034,0.7340511881645664,64.2621405232945,0.5095547760073159,105834,1.2963495651117811,0.712402447206431,64.93342795955486,0.4420671814194664,172779,2.2812561587183153,0.9479900816806937,50.69670956448612,0.5635712210261241
cam306_w2,306,2,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,122040,81000,85320,102600,0.10545549168594372,1.6926958946355737,0.12063254651594134,0.09335970191129402,0.10237422663059582,6.649941767281031e-05,563730,80994,1.1543923911652632,1.220719164817113,63.768299870257145,1.0129650829810233,85314,1.3740753453024706,1.119542131144707,75.17841824755564,0.8440057804169918,102594,1.6596128346445418,1.0509391398631533,61.39538218381703,0.9924222365300542,172794,2.408891239747432,1.1911862024052267,53.97385892653045,1.14544236934767,563730,80994,1.1544036578364472,0.923185860404162,63.77276944603491,0.6407920732920821,85314,1.374063817212803,0.7187385903047201,75.17852771977438,0.4002641177340467,102594,1.6596257133551031,0.744392749266505,61.39329681776213,0.47773398138758644,172779,2.408954435028643,0.7935247211616796,53.97443126454257,0.5102333921025448
cam306_w4,306,4,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,124200,85320,78840,105840,0.09149378475242874,1.747638258524588,0.12760607660473117,0.05358738428449264,0.09328789336806242,-6.024565095061368e-05,566970,85314,1.259103392585787,1.0099138516647614,75.04284286442835,0.8389384517077034,78834,1.213662852467583,1.0807599236606753,73.68614865064643,0.8504062925754154,105834,1.4234651689359503,1.1340783760526267,66.89801074434241,0.9206055702582383,172794,2.1765482631658766,1.1826378246381513,56.81324777234529,1.076732691262603,566970,85314,1.2591113925756257,0.7518421591792311,75.04642122521633,0.4550205239910705,78834,1.2136439126236516,0.737132767467554,73.68398725049828,0.3909399866458695,105834,1.4234795614653966,0.8049556889819427,66.89749693100079,0.44388325943042917,172779,2.176555681456241,0.7898370044889556,56.81460548810541,0.44908591139519033
cam306_w5,306,5,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,164160,86400,86400,104760,0.09446101286648191,1.6667374965100124,0.1250973423387487,0.04956094539222329,0.10872475086847379,6.0419649880015334e-05,614490,86394,1.1821519670788974,1.0690666576488461,72.092345716893,0.8730837857578326,86394,1.1507768757159726,1.0576184539608797,74.10632904072587,0.8464253065217451,104754,1.548738060120631,1.0954654924038987,63.58584571311896,0.9640703707022579,172794,1.8180855653990227,1.3059507070731344,53.088941201457054,1.1198784649742948,614490,86394,1.182168870795361,0.8130482676083005,72.09198304533544,0.5207256560297234,86394,1.15076003852647,0.6833078429215872,74.10643662781659,0.3841823357335682,104754,1.5487376196903946,0.7589450923389602,63.58724927427865,0.4852479899891779,172779,1.8178064826904785,0.872887945452438,53.08835791281733,0.5477989506633766
cam306_w6,306,6,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,102600,83160,82080,104760,0.06797419919152778,1.9865065515507285,0.06905821093628826,0.05823597437088431,0.07662841226741074,0.00011586909999385876,545370,83154,1.318353313548072,1.319760299377488,77.11999012821686,0.8705467905130073,82074,1.3265350815498118,1.156340409853863,79.59799024227733,0.8014180021489514,104754,1.3565082564501871,1.0964680911974956,69.11529309914594,0.9015605559482481,172794,2.2486342521348637,1.1595145727735179,55.59160821162145,1.1104188719455916,545370,83154,1.3183438135108383,0.8128229741685946,77.12489051786211,0.5107162503762921,82074,1.3265612303967373,0.7240788979295517,79.59511043919717,0.37338706761657375,104754,1.356507003010418,0.7418900063351838,69.11535554140248,0.4016181496848822,172779,2.2486091865292996,0.7814761836455412,55.59404822477211,0.4824844234953925
cam307_w1,307,1,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,106920,92880,89640,102600,0.09995508743403841,1.625087914399456,0.08211770525131147,0.10029551380451805,0.11745204324628573,0.00013466680891647794,564810,92874,1.013509556620867,0.9552878162739812,71.52131620300523,0.8806943428409523,89634,1.1801545860471607,1.0876184026909068,67.45058134278788,0.9597892771002134,102594,1.468051412185615,1.055287336889611,57.395340108841054,1.1137772515491575,172794,2.136088841591436,1.162974194877111,51.927946005702715,1.2007687570173435,564810,92874,1.0135086156341604,0.6869232369844708,71.52042268115832,0.48901474661527167,89634,1.180152983623517,0.7781159636067388,67.45099211833052,0.494334106326579,102594,1.4680529400166928,0.6636965455887777,57.396629848312976,0.5167235522590554,172779,2.136170188131493,0.7860386069930275,51.928580124880455,0.5227759390876052
cam307_w2,307,2,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,123120,90720,89640,108000,0.08396586979180633,1.4977598837610064,0.10175833866723562,0.04356763634420757,0.1065716343639758,0.00011725765013354974,584250,90714,1.1492155762634273,1.0401982955288043,69.49520890054978,0.9398121788832104,89634,1.0451323282344767,1.0201064456993105,66.1528123042971,0.9864327982437655,107994,1.3280265845599784,1.0645431574398483,60.34559837516644,1.0764444489489873,172794,2.329512434266711,1.1429125476592392,49.82173993379984,1.2411413056917293,584250,90714,1.1492079640820534,0.7608338654322517,69.49669554069273,0.5141300029127015,89634,1.04514196041884,0.5835961304971408,66.15189233080505,0.45994850572789975,107994,1.3279490486660233,0.6372048326111404,60.34746038853033,0.481427896850793,172779,2.329592939057179,0.7660608526611038,49.819337485108655,0.5165408193768589
cam307_w3,307,3,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,206280,95040,87480,108000,0.08391986493020889,1.6852494643839988,0.021972637811675157,0.061813740839112515,0.16797321613983904,0.0005979874110004797,669570,95034,0.7677999767200393,0.9456888281549161,76.97866283203012,0.8457987950249383,87474,0.9774568006205829,1.0127465410900902,61.51966691791566,1.0371770854999123,107994,1.2880662572865182,1.0755771930450055,58.16952895458349,1.0855519349576213,172794,2.803703899739151,3.234661730788877,45.85997758023663,1.3013390367018798,669570,95034,0.7677898770440619,0.5106603201174571,76.97632433550982,0.3781060846398437,87474,0.9774678706359693,0.6554172844738624,61.52099709894458,0.540480182381518,107994,1.2880639365157696,0.7103815504153547,58.169915726839875,0.5181070361629365,172779,2.803525841175524,1.245931437889796,45.86008867514071,0.5959517201176231
cam308_w2,308,2,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,112320,82080,96120,103680,0.0807276597385169,1.705395324006572,0.11909613676881058,0.040841729578795255,0.08224511286794485,-6.11367612271295e-05,566970,82074,0.9247369127406734,1.0900304183540417,67.03162320043296,0.9508534753129457,96114,0.7965637808377878,1.1545910433514854,71.65819842887696,0.8976122743295893,103674,1.2382816720396796,1.075405663160734,59.52859532126627,1.0512921289530663,172794,2.161478009619667,1.1495208359325981,49.885911602780524,1.2161706954923217,566970,82074,0.9247281355313184,0.8216765646316067,67.03093056398951,0.5048857399837141,96114,0.796549327858376,0.7378666024350795,71.65875907016296,0.40216575668840804,103674,1.2382963957145887,0.660348346661594,59.527623731196925,0.46577281813446686,172779,2.161446652967473,0.7620034367508757,49.88881049185425,0.5052775735368332
cam308_w3,308,3,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,123120,86400,86400,102600,0.10793357266330986,1.5047253396511266,0.1618443898200928,0.057090823348165176,0.10486550482167155,-0.00015004160884725628,571290,86394,1.020379162801697,1.0372239739522133,62.456193917518256,1.0056941763470169,86394,1.0133876937605693,1.1036742818269414,64.0004599785447,0.9965910097819644,102594,1.3167597283628896,1.1076371191250085,59.411306201446585,1.0620356967585716,172794,2.2829814291789328,1.2524783003097681,52.189069067867095,1.181534588417503,571290,86394,1.0203743584991791,0.7696895273309335,62.45746937427171,0.5680028352836753,86394,1.01338801131543,0.7075791162017396,63.997349261706844,0.4840853139865046,102594,1.3167572449782337,0.6862056269899348,59.41073562718193,0.4684613323234511,172779,2.28290833038838,0.8415690460003381,52.191886451322226,0.5153340737859253
cam308_w5,308,5,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,116640,92880,89640,113400,0.1372925475846827,1.3400180296305055,0.22303368034547352,0.07127514804305762,0.11756881436551697,-0.00020610257110589413,585330,92874,1.3813549298504624,1.0298253603773369,56.643966028209995,1.0872924318539265,89634,0.9614784810474836,1.1138181000970868,64.02151623365822,0.9877005681560795,113394,1.214694812449625,1.1347431025964563,58.409168764646324,1.0609676116664448,172794,2.49127186216263,1.2868575913322422,48.32112288373048,1.2110319094569513,585330,92874,1.3813703897293361,0.818695146540066,56.64211628256518,0.6103398362001025,89634,0.9615046136942311,0.7596289424758069,64.01824665613245,0.48091470605958037,113394,1.2146771145388404,0.7299226579310011,58.4119242664378,0.46782424868296235,172779,2.4914202708327875,0.9073664788953865,48.31929923547323,0.5669444243388876
cam309_w1,309,1,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,122040,86400,83160,109080,0.0960106145157559,1.6581542315177304,0.17032352960051342,0.055020994434677256,0.06268731951207712,-0.0002839524764986429,573450,86394,1.1729179021399994,1.1442678831669126,63.06718533810902,1.002120675128876,83154,0.9491583941182983,1.1493618154415222,66.04000013680395,0.9645626525943802,109074,1.1989548187988406,1.0868858921561662,60.2893084833092,1.0399381224807562,172794,1.9408287605920715,1.2241470230117868,52.98858645830606,1.1593555885190405,573450,86394,1.1729262234431455,0.9340178434800378,63.067111556885564,0.5627292295825844,83154,0.9491720106966864,0.7367780435561677,66.03959508307955,0.4760357764705337,109074,1.1989360964878637,0.6932244107005088,60.28733602505617,0.4754214108887752,172779,1.9408528211127856,0.8104965689062047,52.98803951162704,0.45560782550545675
cam309_w2,309,2,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,117720,82080,81000,104760,0.11745436167014363,1.5846903148623406,0.14495602995480142,0.10701364270074669,0.1003934123548828,-8.991656347158696e-05,558330,82074,1.0844249260052379,1.150750746636557,65.19844851422948,0.9725536778464702,80994,1.2514310126510113,1.1044907259154144,59.82251350708921,1.0313141143248614,104754,1.3472377353043312,1.1566967770993517,60.76963968888131,1.0362594139258048,172794,2.134876875990891,1.2152303135330862,51.09052834416687,1.1944936633327705,558330,82074,1.0844271039101558,0.9323904438873235,65.19931206334279,0.5380971836479236,80994,1.2514262661627855,0.8023825836667001,59.822148906791604,0.5192757679847345,104754,1.3472297230724943,0.7848991036276536,60.77012160593682,0.4626458259731751,172779,2.1349627204254977,0.8309174533679493,51.09241358837089,0.49709638909341197
cam309_w3,309,3,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,117720,85320,81000,108000,0.10661980380963451,1.44070117012875,0.1445317103385129,0.05104819377343964,0.124279507316951,1.6308125677485705e-05,564810,85314,1.0847424315071432,1.1106983066655598,63.98434893669843,0.9865007620461435,80994,1.036648415936332,1.7596420604142877,60.67940999050876,1.015231241495188,107994,1.2287048354707084,1.0917648264567317,62.17171764650035,1.0099056856258974,172794,2.595470964188411,1.0778815984991388,47.52329284448445,1.2588487533242156,564810,85314,1.0847510024785338,0.8362667683949003,63.98590594997731,0.5497136840317259,80994,1.0366460080781208,0.7871107932221012,60.67947068868476,0.4865894815719116,107994,1.2287759008074486,0.6706274345531709,62.16797275014619,0.46277394430555796,172779,2.5953234355677055,0.7238987785303317,47.52519803452513,0.5356833000315447
