worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_1_frames,stage_2_frames,stage_3_frames,stage_1_prop,stage_2_prop,stage_3_prop,stage_1_3_frames,death_day,early_ratio,early_roam_mean,early_roam_std,early_roam_median,early_roam_p10,early_roam_p90,early_roam_slope,early_speed_1s_rows,early_speed_1s_col1_mean,early_speed_1s_col1_std,early_speed_1s_col1_median,early_speed_1s_col1_p10,early_speed_1s_col1_p90,early_speed_1s_col2_mean,early_speed_1s_col2_std,early_speed_1s_col2_median,early_speed_1s_col2_p10,early_speed_1s_col2_p90,early_speed_1s_col3_mean,early_speed_1s_col3_std,early_speed_1s_col3_median,early_speed_1s_col3_p10,early_speed_1s_col3_p90,early_speed_10s_avg_rows,early_speed_10s_avg_col1_mean,early_speed_10s_avg_col1_std,early_speed_10s_avg_col1_median,early_speed_10s_avg_col1_p10,early_speed_10s_avg_col1_p90,early_speed_10s_avg_col2_mean,early_speed_10s_avg_col2_std,early_speed_10s_avg_col2_median,early_speed_10s_avg_col2_p10,early_speed_10s_avg_col2_p90,early_speed_10s_avg_col3_mean,early_speed_10s_avg_col3_std,early_speed_10s_avg_col3_median,early_speed_10s_avg_col3_p10,early_speed_10s_avg_col3_p90,early_speed_av2_rows,early_speed_av2_col1_mean,early_speed_av2_col1_std,early_speed_av2_col1_median,early_speed_av2_col1_p10,early_speed_av2_col1_p90,early_speed_av2_col2_mean,early_speed_av2_col2_std,early_speed_av2_col2_median,early_speed_av2_col2_p10,early_speed_av2_col2_p90,early_speed_av2_col3_mean,early_speed_av2_col3_std,early_speed_av2_col3_median,early_speed_av2_col3_p10,early_speed_av2_col3_p90,early_speed_av2_col4_mean,early_speed_av2_col4_std,early_speed_av2_col4_median,early_speed_av2_col4_p10,early_speed_av2_col4_p90,early_speed_av2_col5_mean,early_speed_av2_col5_std,early_speed_av2_col5_median,early_speed_av2_col5_p10,early_speed_av2_col5_p90,early_speed_av2_col6_mean,early_speed_av2_col6_std,early_speed_av2_col6_median,early_speed_av2_col6_p10,early_speed_av2_col6_p90
cam231_w1,231,1,CAM231_2025-05-08-115315,2025-05-08-115315,SI206_2025-05-08,10786,113400,83160,0.019430523179356736,0.20428530767096734,0.14980922562537605,207346,19.27451388888889,0.3735408560311284,0.04965512741579133,0.14438020943738075,0.0,0.0,0.14777927321668938,-0.0013564115364563321,203315,2.4390113428900304,16.76913217907294,0.9198735890795311,0.3478253363331074,1.8804110022597331,108.50951587422844,56.656608961878504,122.88335677033139,20.739578644738188,173.22863749121282,1.4755576322455304,0.562111402044128,1.0,1.0,2.0,203315,2.434445304589481,8.261190415293163,0.9776509186672532,0.7532023850791728,1.5656996939277408,108.5023920915855,24.02176526405372,111.8875818139038,76.86656977912754,135.91586649225982,1.4754838551016896,0.5622394246017144,1.0,1.0,2.0,194484,1.8080765730046426,4.2346976941676955,0.9821518476873738,0.7562172340669955,1.53407466187662,107.99294010793743,24.137333684948615,111.36949460926346,76.12609726095982,135.574622463124,2.9788363053001787,4.708821049030328,2.0,2.0,3.0,30.830155694041668,6.6803597867318025,32.0,22.0,38.0,1.4268937290471195,0.4946265997167601,1.0,1.0,2.0,0.05066740708747249,0.21931762570870778,0.0,0.0,0.0
cam231_w5,231,5,CAM231_2025-05-08-115315,2025-05-08-115315,SI206_2025-05-08,32386,117720,77760,0.05543023212030137,0.20148357083930948,0.13309006514156224,227866,20.28701388888889,0.3900184842883549,0.06986889530783029,0.14481972353899644,0.0,0.0,0.2828747670296966,0.0007318233096412531,215232,1.2536616818985609,0.9585412859292454,1.0328729406274313,0.37264950076986725,2.403177734062843,96.50324459838124,59.2765492744807,102.66488276902703,13.07681205182791,171.08676198476687,1.5449096788581624,0.656990189537156,1.0,1.0,2.0,215232,1.2536097394529537,0.6446083875651588,1.046650693985305,0.7936655048988466,1.994531227236435,96.4953121999538,31.27864387689524,101.97723466338283,50.523411444532876,131.63938709330122,1.54483998661909,0.6571010184753602,1.0,1.0,2.0,214980,1.2575665771464397,0.6420965981142229,1.0481893229626011,0.7957031359489432,1.9970785045028823,96.71253167869833,30.921034428249268,102.01607587663835,51.39690085642356,131.6484351266738,2.360354451576891,0.7505469862934927,2.0,2.0,3.0,27.71595032096009,8.550469514356683,29.0,15.0,37.0,1.5482463484975346,0.6591583028510164,1.0,1.0,2.0,0.055805191180574934,0.22954514113322985,0.0,0.0,0.0
cam236_w1,236,1,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,53986,130680,87480,0.08443941152365073,0.20439636753807797,0.1368273204180522,272146,22.199513888888887,0.42567567567567566,0.09456089727777536,0.16020294415324215,0.020154373927958835,0.0,0.30214408233276147,-0.00034111001588487495,249161,0.7609889428736336,0.8214758273774737,0.4802882394792629,0.13067862058171437,1.7623802220053797,69.48214606481542,63.759569042771055,42.23885801102706,3.916265116933777,168.03926669252684,1.600013645795289,0.6992400956881232,1.0,1.0,3.0,249161,0.7609713304666211,0.5547321743611782,0.601506199965734,0.2882851767695772,1.399973356705266,69.47413218218011,30.884326805017107,69.14893936447788,27.87519036067496,111.82227628800908,1.5999534437572493,0.6993347938722533,1.0,1.0,3.0,248789,0.760330233605358,0.5545762306306296,0.6008875025039869,0.2881743988486639,1.397458443586941,69.52246423904603,30.875332258340435,69.20945934722474,27.93059951605725,111.83995685310452,1.8255429299526909,0.7325651506792393,2.0,1.0,3.0,20.202629537479552,8.53446348115357,20.0,9.0,32.0,1.598040910168858,0.697731856688237,1.0,1.0,3.0,0.09296632889717793,0.29038524512887987,0.0,0.0,0.0
cam236_w2,236,2,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,53986,122040,91800,0.08648470265576891,0.1955061147725343,0.14706212173155236,267826,21.67451388888889,0.4290657439446367,0.08638312259668661,0.1615562225626819,0.014145141451414513,0.0,0.26260762607626076,-0.0009376888059494825,244658,0.7417153270736092,0.7826395952406386,0.472011608539205,0.12939244052696044,1.7111067310653716,69.83598657693668,63.50422566652643,43.52580337769314,4.008410875691243,167.78227378095627,1.627218402831708,0.6970227787387208,2.0,1.0,3.0,244658,0.7416330150740396,0.5181007046032803,0.6001708175039273,0.28395931558242626,1.3751987563954309,69.83046274182476,31.457647465250247,69.97869532296735,26.928715182756864,112.79508722727635,1.627157092758054,0.6971219190416593,2.0,1.0,3.0,235657,0.7207743072013388,0.5003763064624434,0.5861699522356145,0.2823957953753413,1.3150534591684542,70.96678699567259,31.17623174450049,71.26582149511958,28.329277955306303,113.33072082327583,1.7780036239110233,0.6848051566702086,2.0,1.0,2.0,20.601696533521178,8.617890087413977,21.0,9.0,32.0,1.5764394862024043,0.657723633570197,1.0,1.0,2.0,0.08993155306228968,0.2860836745186524,0.0,0.0,0.0
cam236_w3,236,3,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,10786,122040,87480,0.01863298241734702,0.21082599427155854,0.1511230578406747,220306,20.09951388888889,0.3805970149253731,0.07495786169716544,0.14908077184571772,0.0076824583866837385,0.0,0.198731669605972,-0.0008191316572368963,216198,0.740017125473149,0.836052756689511,0.45695744889047313,0.11808732249931528,1.7045977035313515,73.44231362384161,64.25972618579021,50.70410861355586,3.8462825341242604,169.02233460279083,1.466489051702606,0.5574627614326514,1.0,1.0,2.0,216198,0.7399397370992093,0.6010248388605918,0.5872917522128622,0.28658557661628603,1.3297943777270411,73.43720660838659,31.63726862152235,75.23245212753281,29.74408937091466,114.00523095312018,1.4664196708572697,0.5575830316869822,1.0,1.0,2.0,214353,0.7539031958003267,0.5941306102086471,0.5959047157171938,0.3009661793336719,1.3343568070932017,75.29648383792178,29.955660709183697,76.37966365046653,34.300119113343754,114.39455179511292,1.819382047370459,0.771982586859347,2.0,1.0,2.0,21.798813172663785,8.281340884207744,22.0,10.0,33.0,1.4983835075786203,0.5833498374589947,1.0,1.0,2.0,0.07217533694419952,0.25877800849606747,0.0,0.0,0.0
cam236_w6,236,6,CAM236_2025-05-08-115327,2025-05-08-115327,SI206_2025-05-08,10786,113400,82080,0.018951200570679578,0.1992458876984113,0.14421607109599294,206266,19.762013888888887,0.36242884250474383,0.0841186172834964,0.16409370914728774,0.01369020346518692,0.0,0.2819324950363997,0.000815542559268049,202355,0.7179018010766981,0.765939895868812,0.45862918487957555,0.13467600935058274,1.6295270492843057,77.02848009550742,63.85819639680379,58.60437410165536,5.223406224991605,169.27705317732023,1.4736626226186653,0.5633603074781167,1.0,1.0,2.0,202355,0.717867833775331,0.5338857633142018,0.5698644730198231,0.30318531469178506,1.2700155179613521,77.02193396389698,30.171929331693253,78.96823576216738,35.49423813380002,115.62650215399718,1.473588495465889,0.5634884029178967,1.0,1.0,2.0,202304,0.7182477419722335,0.5336803224153923,0.5700329246964535,0.3035236416345589,1.2702461702018533,77.0781041655951,30.119076967165476,79.00030700152325,35.643300559824446,115.63569941709954,1.7975818570072761,0.7163058298380744,2.0,1.0,2.0,22.289791600759255,8.328845942573368,23.0,11.0,33.0,1.4739748101866499,0.5640476940549445,1.0,1.0,2.0,0.06996895760835178,0.2550946933582752,0.0,0.0,0.0
cam241_w1,241,1,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,64786,154440,89640,0.09706843904792442,0.23139643945546023,0.13430702429932306,308866,23.17451388888889,0.4627831715210356,0.04625624740536518,0.11034309143266047,0.0,0.0,0.16151667322333585,7.507323627276384e-05,278878,1.0893844699684068,0.8948620584188812,0.8834939340368374,0.3154404845111345,2.0582436336151715,100.95829357120726,59.93148675499079,111.69369499585903,13.97360751225382,172.75328687220988,1.5710525749610942,0.7032743026392396,1.0,1.0,3.0,278878,1.089340529869241,0.6150521135531208,0.9073539206108819,0.6871122894478701,1.6852648053815975,100.95081575662904,30.67400396127162,106.5121613016469,57.50705840131395,135.47022028668445,1.5709987880004876,0.703356210738901,1.0,1.0,3.0,278539,1.0923825364162298,0.6132678306750776,0.9083591520721462,0.6888212520168161,1.6879170884260177,101.19662582095766,30.274502582070365,106.57755590819791,58.180511688762024,135.48515860469317,2.2457250151684325,0.6724535356803926,2.0,2.0,3.0,28.95272116292512,8.369028737590433,30.0,17.0,38.0,1.5719378614843882,0.7053218917556178,1.0,1.0,3.0,0.040428808892112054,0.19696273836357256,0.0,0.0,0.0
cam241_w2,241,2,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,10786,151200,90720,0.017707919475427922,0.24823265572823122,0.14893959343693872,252706,21.14951388888889,0.4148936170212766,0.06418809232289349,0.147952830504974,0.0,0.0,0.21996615905245348,0.00012577289080575394,248227,1.1033432629290545,0.9406877566362318,0.8825551121999164,0.3027768537727071,2.121024071608721,100.78964046878991,60.59029548907001,111.60739437660074,13.056049609360239,173.12293704930934,1.416360831013548,0.5421416465675057,1.0,1.0,2.0,248227,1.1033071871443774,0.692389996763382,0.8908851375324404,0.6760666064775448,1.7507504934772948,100.77868805913138,33.578277271226696,107.31529527083865,52.1740572817982,137.6329694237734,1.4163004024542052,0.5422437736120427,1.0,1.0,2.0,246853,1.1120119825147423,0.6872441484520878,0.893851323699213,0.6810011690094941,1.7559522698039949,101.58436174868099,32.4295547918986,107.5918100063763,54.90612980547113,137.6962851692374,2.275722798588634,0.7514236983390368,2.0,2.0,3.0,29.059517202545646,8.965872416547883,31.0,16.0,39.0,1.4157818620798612,0.5471027750384843,1.0,1.0,2.0,0.059148562099711165,0.23590254280369208,0.0,0.0,0.0
cam241_w3,241,3,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,10786,141480,88560,0.018060164828724804,0.23689524568588777,0.1482855736354412,240826,20.73701388888889,0.40325497287522605,0.04935330198510688,0.11250306668497559,0.0,0.0,0.14273281114012185,4.9137600704737045e-06,236473,1.419706625602566,13.535240013438218,0.8847274826568974,0.30704588493894086,1.910432150955793,101.28021662295534,59.387322815311556,112.14428846836171,14.15305563297718,172.54293542530968,1.4289876645536699,0.5472354543719096,1.0,1.0,2.0,236473,1.41965569226161,3.390048253450801,0.9171614448442219,0.7087905160538963,1.5447757399352686,101.27222387688101,30.263402654532797,106.16780694697802,61.76463971770136,134.68420650098554,1.4289242323647944,0.547343122675338,1.0,1.0,2.0,234665,1.419947411371618,3.302229550768038,0.9198157922939117,0.715715612881657,1.5481887027886603,102.27456233106946,28.64518308205159,106.48836462892673,64.3237980378331,134.76946919252205,2.5899345876036053,3.662811760978228,2.0,2.0,3.0,29.25003302580274,7.919739821014689,30.0,19.0,38.0,1.427515820424861,0.5521773990586533,1.0,1.0,2.0,0.04439094027656446,0.2059620952940782,0.0,0.0,0.0
cam241_w4,241,4,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,10786,193320,85320,0.016562606529837567,0.2968554695297792,0.13101442509973496,289426,22.61201388888889,0.4444444444444444,0.03411929097837754,0.07665246011966066,0.001364877161055505,0.0,0.10527752502274795,-0.00024022423613675683,284627,1.3532886541412845,15.080910604151379,0.8276416616648847,0.0,1.8802162874177368,93.76113927382596,63.73666393037094,101.99036907141533,0.0,172.1726832554523,1.3418930740934627,0.5168709846765269,1.0,1.0,2.0,284627,1.3532431221398202,3.824902878942892,0.8825684707720933,0.40383997568529045,1.6205644214113673,93.75352795797689,41.40758201555381,104.81201270406517,5.800889906777686,136.03741598257585,1.3418403735415123,0.5169568149105981,1.0,1.0,2.0,271991,1.3472095334846652,2.9675021860944937,0.9241647190343234,0.707700957272031,1.6632258932510808,103.3294243484001,28.991871561168658,107.86422210816501,63.44819230587256,136.7238099678847,2.518594365254733,3.2912792533885926,2.0,2.0,3.0,29.542422359563368,8.012937636972387,31.0,19.0,39.0,1.4738097951770464,0.6398898951923562,1.0,1.0,2.0,0.03907849892092018,0.19378175828237243,0.0,0.0,0.0
cam241_w6,241,6,CAM241_2025-05-08-115304,2025-05-08-115304,SI206_2025-05-08,10786,142560,95040,0.017834407542502637,0.23571974218979938,0.1571464947931996,248386,20.999513888888888,0.4107142857142857,0.12520643736319143,0.19153787897458344,0.01567786411189987,0.0,0.4561695278969965,-0.0014559433660450345,243952,2.629288503582505,20.963615933654133,0.9958844539296152,0.34022603609358826,2.691755108347817,94.1578812050307,61.84845471998123,97.88819649887773,10.683883305398453,172.56669138699948,1.441734439561881,0.5466071008226633,1.0,1.0,2.0,243952,2.629233102587405,8.069973819400541,1.050021910786353,0.7315718403435726,2.690283261733096,94.14866197103035,35.03558433414907,100.37214332029134,40.49215689544704,134.47830436290812,1.4416729520561422,0.5467130222452706,1.0,1.0,2.0,242821,2.0495852375172015,4.579250584193418,1.0456331240116936,0.7332006174054664,2.57411927723236,94.29653199780117,34.655580355860785,100.284719840983,41.348247540314354,134.41116333665167,3.2843617314812144,5.091751923734216,2.0,2.0,4.0,27.045790932415237,9.579804966642577,29.0,12.0,38.0,1.4569127052437805,0.5601756735151963,1.0,1.0,2.0,0.13146309421343294,0.3379061246459777,0.0,0.0,1.0
cam245_w1,245,1,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,259196,99360,100440,0.3524821682339582,0.13512024967872224,0.1365889480447953,458996,25.5328125,0.6241934102038624,0.012403415521866096,0.03508593035437388,0.0,0.0,0.033572996033639106,-8.836999001925564e-06,297190,0.6165646748482232,0.6235970546755198,0.4137443304559526,0.12003605296457659,1.3802137820791995,85.82199516595416,64.41807164426694,80.81439890259281,6.069121599040733,171.52803111677238,2.001399777919849,0.8282249201535095,2.0,1.0,3.0,297190,0.6165397877771053,0.3609306227352898,0.5153155699306098,0.2852035951667892,1.0711749715063612,85.81929937922699,29.93664329972757,88.79485452693713,44.24696472136991,122.44751528319584,2.001349305158316,0.8283164101970341,2.0,1.0,3.0,296731,0.6178551478244261,0.3600422985297512,0.5159626719471492,0.2865813531376436,1.0715295702200545,86.03950598217126,29.673873526255925,88.93104964982525,44.562313550607854,122.4767521925742,1.6511015027078397,0.5773489679232163,2.0,1.0,2.0,24.767159481146223,8.2044475500896,26.0,13.0,35.0,2.0052741371814875,0.8296238491838537,2.0,1.0,3.0,0.012691629792640472,0.11193994964197113,0.0,0.0,0.0
cam245_w3,245,3,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,75596,143640,90720,0.1081865486664873,0.20556531893822735,0.1298307277504594,309956,24.26236111111111,0.4435857805255023,0.012259485764536353,0.053887939246991534,0.0,0.0,0.014890282131661443,-0.0002499180965226801,276412,0.5834906894660608,0.5203966296903724,0.423003627398731,0.12965858622666868,1.251904368894439,81.10138214635298,63.47137026784391,68.0004005430273,6.329117077226195,170.08724222545072,1.6325412789603924,0.7326595888720551,1.0,1.0,3.0,276412,0.583451418463371,0.2610898483501047,0.5289117823189358,0.30957261324573726,0.9281830596612791,81.09730515101808,27.21524682738014,81.41727204526586,44.7253059540815,117.38800940595954,1.6324870121412964,0.7327434674200035,1.0,1.0,3.0,276369,0.5834930353476369,0.2610727492410042,0.5289595322495548,0.30958794744609935,0.9282141445086007,81.10032763650919,27.210447179760838,81.4164898505675,44.73031893036179,117.38912428213534,1.6613874928085277,0.5058839673087652,2.0,1.0,2.0,23.402440215798443,7.52441778090779,23.0,13.0,33.0,1.632437067833223,0.7325724632282897,1.0,1.0,3.0,0.014249065560898654,0.11851594699254554,0.0,0.0,0.0
cam245_w4,245,4,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,75596,114480,82080,0.12131151750123564,0.183710018037217,0.13171661670592918,272156,21.63736111111111,0.43674176776429807,0.10341765456267758,0.18701960523306718,0.006564141958802993,0.0,0.371285695291841,-0.00034458904345092305,239129,0.9092302266386828,1.003531734116918,0.5484779930941832,0.1436774880030517,2.1643581111488577,69.10136525538752,63.557804082677585,42.12790712320831,3.6839197494641067,167.70039826306714,1.699354741582995,0.7525900768766475,2.0,1.0,3.0,239129,0.9092026791448875,0.7347337422543556,0.6790424365971529,0.3146299709705087,1.807025128517439,69.09382024951005,32.24480846065669,69.39978453240975,24.01251346355298,112.73191660415414,1.6992920139339018,0.7526900326729302,2.0,1.0,3.0,238156,0.9186895424468267,0.731828380775902,0.686574751745956,0.32184971646763066,1.812575319776736,69.65871160853388,31.669840525821844,69.69325467610871,25.947347016654398,112.79580320199747,2.014570281664119,0.899792551645945,2.0,1.0,3.0,20.240779153160112,8.755513795427227,20.0,8.0,32.0,1.7037068140210618,0.7591803858526749,2.0,1.0,3.0,0.10533011975343892,0.30697831458616937,0.0,0.0,1.0
cam245_w6,245,6,CAM245_2025-05-08-141101,2025-05-08-141101,SI206_2025-05-08,64796,123120,84240,0.1032645073277703,0.1962146759397969,0.1342521466956505,272156,21.78736111111111,0.43373493975903615,0.09111047138879608,0.18672764498821126,0.005357142857142857,0.0,0.31267356577000094,0.00023773828072651767,244041,0.8253350906114224,0.885310493540392,0.5138897607137544,0.14832783477623604,1.9215520351568804,73.46389824971064,63.03956941401051,52.29405798664391,4.764669410628124,167.62050704487314,1.6458750783679792,0.7276209364477306,1.0,1.0,3.0,244041,0.8252943352380696,0.6299127805610276,0.623803625130986,0.32327285577883835,1.6178606972174987,73.45823727681893,31.719306090940943,75.44212222045999,27.80982877985072,114.34881978224556,1.6458136132862922,0.727717724114032,1.0,1.0,3.0,243935,0.8262797404660985,0.6296314799577074,0.6244949216687686,0.32397907031161427,1.6184293501921472,73.5112500540945,31.656889163705237,75.46210937760364,27.978405605812842,114.35365219753858,1.920306639063685,0.7982773001485343,2.0,1.0,3.0,21.305741283538648,8.751935915626305,22.0,9.0,33.0,1.646286920696087,0.7283206984136308,1.0,1.0,3.0,0.08573185479738454,0.2799676836179218,0.0,0.0,0.0
cam302_w1,302,1,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,107996,143640,89640,0.1526669644725161,0.2030545832885682,0.12671827378158768,341276,24.562361111111112,0.48244274809160304,0.08701937900523493,0.16451183819908194,0.0066945606694560665,0.0,0.3213166144200627,5.463003026325794e-05,289162,0.7470488351671163,0.8292743533278514,0.44453603317203405,0.12057360697817189,1.7880231061769971,71.04444362244485,63.997951350491704,45.55805599342207,3.9994175552655777,168.24042580567414,1.696571472046811,0.773273973994831,2.0,1.0,3.0,289162,0.7470315958828642,0.5912528181963934,0.5616620630234499,0.26070479093145066,1.4920689606705266,71.0389033654397,31.836526945681772,71.42604219323876,27.273842855603725,113.70086999588845,1.6965195980108037,0.7733542384639113,2.0,1.0,3.0,289145,0.7470677738731806,0.591244888723149,0.5616821062633371,0.26072520264860066,1.4921107388503996,71.04268006194488,31.833331866368386,71.42894603288234,27.282511644905284,113.7013519471349,1.7880613533002472,0.7812302676496773,2.0,1.0,3.0,20.62254924000069,8.799881110072995,21.0,9.0,32.0,1.6965985924017362,0.773272831163856,2.0,1.0,3.0,0.0904494284874371,0.28682456201262313,0.0,0.0,0.0
cam302_w2,302,2,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,53996,130680,88560,0.0845966321779293,0.20473901572360545,0.1387487544573194,273236,22.16236111111111,0.428087986463621,0.07747122584814299,0.1502242571495449,0.007627118644067797,0.0,0.2634902411021814,-0.00027850235785062253,250110,0.7130259617878452,0.7597218360916652,0.44179147878889746,0.12709770324257988,1.6698869363525948,74.12815556936721,63.59721905432776,53.06198556190669,4.6913471375642475,168.45349246530373,1.601007556675063,0.69767099456946,1.0,1.0,3.0,250110,0.713003931048461,0.515348620689306,0.5564750967547949,0.2717245085737744,1.3665664016879475,74.123312604206,31.25463555541815,75.10171889418427,31.449247087149775,115.52970546220682,1.600947583063452,0.6977656310437443,1.0,1.0,3.0,250098,0.7130505703842959,0.5153326249109791,0.5564995438655063,0.2717577028569713,1.3665772600862898,74.1275454888658,31.25017350648937,75.10353792862946,31.45791333704423,115.53003716882998,1.7502778910667018,0.710704174309057,2.0,1.0,3.0,21.476761109645018,8.639075260854186,22.0,10.0,33.0,1.601060384329343,0.6976890290893424,1.0,1.0,3.0,0.08159201592975554,0.2737421393689215,0.0,0.0,0.0
cam302_w3,302,3,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,86396,122040,81000,0.13444839370304204,0.18991714856612865,0.12605120480052787,289436,22.312361111111112,0.4504201680672269,0.11612898965387589,0.1849719514423313,0.030583873957367932,0.0,0.39790897908979106,0.0002837830300987072,250510,0.9372524922840734,1.0247417301243884,0.5618329790607763,0.15055482257387726,2.2494482583131585,66.48855197135092,62.97120377110999,38.010876266015856,3.608078864359283,166.5301319528281,1.7023991058241188,0.766888044835778,2.0,1.0,3.0,250510,0.9372158356143746,0.7867628942754555,0.6758743166757342,0.324520868814044,1.9050217964302794,66.48357661226068,33.206228218996,66.93309538087516,18.066603726098077,111.53896095650059,1.7023392279749312,0.7669819188685802,2.0,1.0,3.0,250465,0.9374187491719285,0.7867081522820742,0.6759871829230328,0.3246955457960071,1.9052010732858735,66.49858147989104,33.19408616930254,66.94369625469447,18.12297459108373,111.54081563925607,2.040728245463438,0.9542203763976054,2.0,1.0,3.0,19.36715708781666,9.17592074653768,19.0,6.0,32.0,1.7024534366079094,0.7669805781942519,2.0,1.0,3.0,0.1337312598566666,0.34036334995680034,0.0,0.0,1.0
cam302_w4,302,4,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,53996,117720,88560,0.08710212351350828,0.18989669568135037,0.14285806464101589,260276,21.52486111111111,0.41986062717770034,0.160544345202647,0.2296846263887192,0.04614019520851819,0.0,0.509774055103794,-0.00045172171776587964,237595,0.9124941633920196,1.0432510325200455,0.5351899632923124,0.12552286203273222,2.1916453573644388,63.023730492577556,62.56916682467058,32.38999326615772,2.963528883161268,165.57348030915884,1.6364106988783433,0.7036284223130939,2.0,1.0,3.0,237595,0.9124539576791694,0.8119248630276726,0.6671013643855417,0.28864264317418,1.8188841222878736,63.01531211220734,32.61076271838198,63.32744320148157,14.943664759382557,107.32656989023526,1.6363475662366633,0.703730375868479,2.0,1.0,3.0,235650,0.9380055261256873,0.8189723059137047,0.6830293024611032,0.3035334010763336,1.8650999770687262,63.81132611700168,31.87192355789487,63.741554066823696,18.28616262899036,107.44316823822498,2.0261065138977297,0.9911841249529134,2.0,1.0,3.0,18.62655208996393,8.808733216337625,19.0,6.0,31.0,1.6422575854020793,0.7163857673354832,2.0,1.0,3.0,0.15337152556757905,0.36034525210227547,0.0,0.0,1.0
cam302_w5,302,5,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,75596,127440,85320,0.11627363278966894,0.1960144949827426,0.1312300432511582,288356,22.57486111111111,0.4435215946843854,0.10160203021678715,0.18654844966310163,0.011189634864546525,0.0,0.3415783274440518,-0.00030150915737624023,254816,0.8352670402080057,0.9421946467973549,0.5015457045390428,0.1314530736147744,1.9590422225162292,68.09720151345509,63.268277815713056,40.699616915177785,3.707829747211339,167.31632386426105,1.6649896395830717,0.7436139904645931,1.0,1.0,3.0,254816,0.8352231589107524,0.6974756298644362,0.6248599577425402,0.2920346439788505,1.6347816267912005,68.0922245846738,30.91571867650679,68.3326596124124,26.045626561356613,110.05249473727164,1.6649307735777974,0.7437062053808656,1.0,1.0,3.0,254213,0.8399201155359644,0.6958570049547265,0.6288361964521678,0.2956096004971563,1.6372709368746747,68.41672960936081,30.577419008435115,68.50566830781004,27.017353678804213,110.0857574042426,1.917490450921078,0.8665399162835411,2.0,1.0,3.0,19.896382167709756,8.454579521482739,20.0,8.0,31.0,1.6671767376176672,0.747572057960567,1.0,1.0,3.0,0.1001128974521366,0.30015047095727604,0.0,0.0,1.0
cam302_w6,302,6,CAM302_2025-05-08-122159,2025-05-08-122159,SI206_2025-05-08,86396,120960,88560,0.13028791342691173,0.182411523775629,0.13355129419287123,295916,23.02486111111111,0.44625407166123776,0.10592001268611778,0.16821235218039723,0.02357320099255583,0.0,0.38200992555831276,0.00035703257857079297,257350,0.8221283053423682,0.8536419632007377,0.5207693855751331,0.1427204600829246,1.9077185688055232,69.47622455157835,63.20749705970789,43.43956787884306,4.066146046440461,167.10980776096451,1.715904410336118,0.7584129617239905,2.0,1.0,3.0,257350,0.8221145568751793,0.5954580472826004,0.6554884084456447,0.2934814066514194,1.566160486568712,69.46877318209434,32.17133051993604,68.81494992449802,25.70226367481167,113.62489317358808,1.7158461239557024,0.758506399740749,2.0,1.0,3.0,257337,0.8221635187121809,0.5954401302217837,0.6555280481994417,0.29352731904336254,1.5661782450077562,69.47260779885683,32.167863756221955,68.81617508654524,25.708719201745733,113.62533562350295,1.88974379898732,0.7701150396678719,2.0,1.0,3.0,20.189304297477626,8.892960858920679,20.0,8.0,32.0,1.7159561197962205,0.758420869755201,2.0,1.0,3.0,0.09978743826189006,0.29971637497310605,0.0,0.0,0.0
cam304_w1,304,1,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,64796,114480,83160,0.10434205695366798,0.1843490135202159,0.133913906047704,262436,21.562361111111112,0.4226086956521739,0.10490743081427868,0.1883917727198041,0.018501805054151624,0.0,0.42030685920577665,0.0008416934267561885,235042,0.90875327773603,0.955198003653772,0.5654595026667023,0.16458968897284437,2.1383394035924024,69.02570194362029,60.7466021783248,46.442247945189095,4.784573696057658,163.930834253892,1.672143701976668,0.7339800193066736,2.0,1.0,3.0,235042,0.9087126208006283,0.7130000543392201,0.6754327194350174,0.33435131264497975,1.8493931921068896,69.01953377846776,30.174618867522483,70.45324121081524,25.25087391899219,108.57514888533427,1.6720798835952724,0.7340819254662833,2.0,1.0,3.0,235030,0.9087686564879675,0.7129815219503751,0.6754761299089054,0.3343904502101371,1.8494418733634066,69.02377144480919,30.170389883693595,70.45430749188907,25.263685458278896,108.57564652910962,2.007964940645875,0.8757102493159317,2.0,1.0,3.0,20.06561290048079,8.342551586423568,20.0,8.0,31.0,1.6722035484831723,0.7339944441407206,2.0,1.0,3.0,0.1029953622941752,0.3039528214050115,0.0,0.0,1.0
